SMILES,Name,InChI,Formula,MW,LogP,pKd,Structure,Synthesize,Chemical,SA_Score,SA_Score_Binary
OC(=O)Cc1c(O)noc1C(=C)CCCC[NH3+]	No_7_599,3/000000232,"InChI=1S/C11H16N2O4/c1-7(4-2-3-5-12)10-8(6-9(14)15)11(16)13-17-10/h1-6,12H2,(H,13,16)(H,14,15)/p+1",C11H17N2O4,241,0.45,4.11,1.91,18.8,-40,3.951621431338884,1
OCc1nnc([nH]1)C(=O)/C=C/C(=O)CCF	No_1_642,23/000000584,"InChI=1S/C9H10FN3O3/c10-4-3-6(15)1-2-7(16)9-11-8(5-14)12-13-9/h1-2,14H,3-5H2,(H,11,12,13)/b2-1+",C9H10N3O3F,227,0.45,4.11,2.16,3.58,0,3.6897837900336468,1
N(CCC)CC(=O)/C=C/C(=O)c1nnc([nH]1)c1cnn[nH]1	No_1_609,23/000000576,"InChI=1S/C12H15N7O2/c1-2-5-13-6-8(20)3-4-10(21)12-15-11(17-18-12)9-7-14-19-16-9/h3-4,7,13H,2,5-6H2,1H3,(H,14,16,19)(H,15,17,18)/b4-3+",C12H15N7O2,289,0.58,4.11,2.79,3.58,-160,3.8892228512013993,1
Oc1ncc(c(n1)[C@H](C)Cl)C(=O)O	No_2_293,29/000000113,"InChI=1S/C7H7ClN2O3/c1-3(8)5-4(6(11)12)2-9-7(13)10-5/h2-3H,1H3,(H,11,12)(H,9,10,13)/t3-/m0/s1",C7H7N2O3Cl,202,0.51,4.11,4.93,11.7,-170,3.600475400113705,1
OC(=O)Cc1c(O)noc1C(=O)CC(=O)/C=C/C	No_4_226,3/000000006,"InChI=1S/C11H11NO6/c1-2-3-6(13)4-8(14)10-7(5-9(15)16)11(17)12-18-10/h2-3H,4-5H2,1H3,(H,12,17)(H,15,16)/b3-2+",C11H11NO6,253,-0.11,4.11,-0.38,2.35,-140,3.3301500413765304,1
OCCc1cccc(c1)[C@@H](C#CCCC)O	No_5_233,17/000000013,"InChI=1S/C14H18O2/c1-2-3-4-8-14(16)13-7-5-6-12(11-13)9-10-15/h5-7,11,14-16H,2-3,9-10H2,1H3/t14-/m1/s1",C14H18O2,218,1.69,4.11,6.97,3.58,-170,3.0116330847292296,1
OCc1cccc(c1)c1ncc(cc1)CN	No_1_587,21/000000167,"InChI=1S/C13H14N2O/c14-7-11-4-5-13(15-8-11)12-3-1-2-10(6-12)9-16/h1-6,8,16H,7,9,14H2",C13H14N2O,214,1.11,4.1,4.93,1.0,-160,1.9263558332078645,1
OCc1c2OCNc2cc(c1)C/C=C\CC(=O)N(CCF)C	No_4_517,21/000000116,"InChI=1S/C16H21FN2O3/c1-19(7-6-17)15(21)5-3-2-4-12-8-13(10-20)16-14(9-12)18-11-22-16/h2-3,8-9,18,20H,4-7,10-11H2,1H3/b3-2-",C16H21N2O3F,308,1.43,4.1,5.63,19.9,-60,3.5614320420502805,1
OC(=O)Cc1c(O)noc1C(=O)CBr	No_5_439,3/000000038,"InChI=1S/C7H6BrNO5/c8-2-4(10)6-3(1-5(11)12)7(13)9-14-6/h1-2H2,(H,9,13)(H,11,12)",C7H6NO5Br,264,0.44,4.1,1.76,2.35,-20,3.266303870515422,1
O[C@H](C(=O)c1cnc(cc1)CC)C#Cc1nonc1C(=O)N	No_6_483,18/000000083,"InChI=1S/C14H12N4O4/c1-2-9-4-3-8(7-16-9)13(20)11(19)6-5-10-12(14(15)21)18-22-17-10/h3-4,7,11,19H,2H2,1H3,(H2,15,21)/t11-/m0/s1",C14H12N4O4,300,0.19,4.1,6.27,3.58,-170,3.7499298328980455,1
OC(=O)[C@@H](c1n[nH]c(c1)CCl)c1nc(ncc1)OC	No_6_591,29/000000021,"InChI=1S/C11H11ClN4O3/c1-19-11-13-3-2-7(14-11)9(10(17)18)8-4-6(5-12)15-16-8/h2-4,9H,5H2,1H3,(H,15,16)(H,17,18)/t9-/m1/s1",C11H11N4O3Cl,282,0.72,4.1,5.59,3.58,-170,3.6903517241681136,1
OCC[C@@H](c1ncncc1)C#CCc1n[nH]c2c1cccc2	No_2_441,22/000000009,"InChI=1S/C17H16N4O/c22-11-9-13(15-8-10-18-12-19-15)4-3-7-17-14-5-1-2-6-16(14)20-21-17/h1-2,5-6,8,10,12-13,22H,7,9,11H2,(H,20,21)/t13-/m0/s1",C17H16N4O,292,1.53,4.1,6.71,19.4,-190,3.6702269014788964,1
OC(=O)Cc1c(O)noc1C(=O)C/C=C\C(=O)C	No_7_345,3/000000181,"InChI=1S/C11H11NO6/c1-6(13)3-2-4-8(14)10-7(5-9(15)16)11(17)12-18-10/h2-3H,4-5H2,1H3,(H,12,17)(H,15,16)/b3-2-",C11H11NO6,253,-0.11,4.1,0.25,2.35,-120,3.3332625413765307,1
O=C(CC(=O)/C=C/C(=O)c1nnc([nH]1)c1oc(cc1)C[NH3+])C	No_5_460,23/000000090,"InChI=1S/C14H14N4O4/c1-8(19)6-9(20)2-4-11(21)13-16-14(18-17-13)12-5-3-10(7-15)22-12/h2-5H,6-7,15H2,1H3,(H,16,17,18)/p+1/b4-2+",C14H15N4O4,303,0.04,4.1,3.68,3.58,-160,3.854860305484361,1
Oc1cc(/C=C/c2nc(=O)o[nH]2)cc(c1)CCC	No_2_685,28/000000010,"InChI=1S/C13H14N2O3/c1-2-3-9-6-10(8-11(16)7-9)4-5-12-14-13(17)18-15-12/h4-8,16H,2-3H2,1H3,(H,14,15,17)/b5-4+",C13H14N2O3,246,2.1,4.1,1.27,3.58,-80,2.927332168073363,1
O[C@@H](CCc1n[nH]nc1)c1nc(I)c(cc1)C#CCC	No_6_494,26/000000124,"InChI=1S/C14H15IN4O/c1-2-3-4-10-5-7-12(17-14(10)15)13(20)8-6-11-9-16-19-18-11/h5,7,9,13,20H,2,6,8H2,1H3,(H,16,18,19)/t13-/m0/s1",C14H15N4OI,382,3.73,4.1,3.92,21.9,-170,3.955997813679218,1
O[C@H](CNCCc1nonc1)c1cc2c(cc1O)OCN2	No_3_413,21/000000254,"InChI=1S/C13H16N4O4/c18-11-4-13-10(15-7-20-13)3-9(11)12(19)6-14-2-1-8-5-16-21-17-8/h3-5,12,14-15,18-19H,1-2,6-7H2/t12-/m1/s1",C13H16N4O4,292,0.88,4.1,2.88,5.08,-190,3.9573756951346297,1
OC(=O)C1=CO[C@@H](CO1)/C=C/CO	No_2_428,6/000000001,"InChI=1S/C8H10O5/c9-3-1-2-6-4-13-7(5-12-6)8(10)11/h1-2,5-6,9H,3-4H2,(H,10,11)/b2-1+/t6-/m1/s1",C8H10O5,186,0.22,4.1,0.55,2.35,-190,4.180792820928184,0
c1ncc(cc1C/C=C\CC(=O)OCc1cnc([nH]1)CN)Br	No_3_618,13/000000002,"InChI=1S/C15H17BrN4O2/c16-12-5-11(7-18-8-12)3-1-2-4-15(21)22-10-13-9-19-14(6-17)20-13/h1-2,5,7-9H,3-4,6,10,17H2,(H,19,20)/b2-1-",C15H17N4O2Br,365,0.86,4.1,2.03,4.94,-40,3.118275005538406,1
OCCN[C@@H](CN)/C=C/c1ccccc1N	No_5_432,27/000000045,"InChI=1S/C12H19N3O/c13-9-11(15-7-8-16)6-5-10-3-1-2-4-12(10)14/h1-6,11,15-16H,7-9,13-14H2/b6-5+/t11-/m1/s1",C12H19N3O,221,-0.06,4.1,5.56,2.22,-150,3.2861653924215357,1
OC(=O)C1=C(C(=O)C=C[C@@H]1[NH2+]CCCBr)CO	No_3_193,17/000000025,"InChI=1S/C11H14BrNO4/c12-4-1-5-13-8-2-3-9(15)7(6-14)10(8)11(16)17/h2-3,8,13-14H,1,4-6H2,(H,16,17)/p+1/t8-/m0/s1",C11H15NO4Br,305,-0.26,4.1,4.47,18.5,-150,4.651104435368611,0
O=c1o[nH]c(n1)C(=O)c1ccc([nH]1)[C@@H](CCCl)CCC	No_3_316,23/000000047,"InChI=1S/C13H16ClN3O3/c1-2-3-8(6-7-14)9-4-5-10(15-9)11(18)12-16-13(19)20-17-12/h4-5,8,15H,2-3,6-7H2,1H3,(H,16,17,19)/t8-/m1/s1",C13H16N3O3Cl,297,2.02,4.1,5.43,5.09,-170,3.9485630970800276,1
OCC1=CC(=C[C@H](N1)/C=C/c1cc(Br)cnc1CO)C[NH3+]	No_5_106,13/000000110,"InChI=1S/C15H18BrN3O2/c16-12-5-11(15(9-21)18-7-12)1-2-13-3-10(6-17)4-14(8-20)19-13/h1-5,7,13,19-21H,6,8-9,17H2/p+1/b2-1+/t13-/m1/s1",C15H19N3O2Br,353,-0.16,4.1,5.87,3.84,-150,4.774454122903028,0
OC/C=C/c1ccc(cc1)[C@H](CO)Br	No_5_409,17/000000019,"InChI=1S/C11H13BrO2/c12-11(8-14)10-5-3-9(4-6-10)2-1-7-13/h1-6,11,13-14H,7-8H2/b2-1+/t11-/m0/s1",C11H13O2Br,257,1.78,4.1,4.92,5.09,-150,2.960462946552326,1
OCc1cc(C#CC(=O)OCCCC)cc2c1OCN2	No_2_269,21/000000035,"InChI=1S/C15H17NO4/c1-2-3-6-19-14(18)5-4-11-7-12(9-17)15-13(8-11)16-10-20-15/h7-8,16-17H,2-3,6,9-10H2,1H3",C15H17NO4,275,2.43,4.1,3.14,18.2,-80,3.262312556525041,1
O[C@@H](CCC)C(=C)c1ccc([nH]1)C(=O)c1nc[nH]c1	No_3_185,23/000000529,"InChI=1S/C14H17N3O2/c1-3-4-13(18)9(2)10-5-6-11(17-10)14(19)12-7-15-8-16-12/h5-8,13,17-18H,2-4H2,1H3,(H,15,16)/t13-/m0/s1",C14H17N3O2,259,1.53,4.09,4.32,3.72,-170,4.000513407767534,0
O[C@@H](CCc1n[nH]nc1)c1nc(I)c(cc1)C#C	No_6_62,26/000000032,"InChI=1S/C12H11IN4O/c1-2-8-3-5-10(15-12(8)13)11(18)6-4-9-7-14-17-16-9/h1,3,5,7,11,18H,4,6H2,(H,14,16,17)/t11-/m0/s1",C12H11N4OI,354,3.08,4.09,2.6,3.58,-150,3.9635546960062955,1
OCc1ccn(c1c1nnn[nH]1)C/C=C/CC	No_3_711,7/000000032,"InChI=1S/C11H15N5O/c1-2-3-4-6-16-7-5-9(8-17)10(16)11-12-14-15-13-11/h3-5,7,17H,2,6,8H2,1H3,(H,12,13,14,15)/b4-3+",C11H15N5O,233,0.57,4.09,4.2,5.09,-100,3.4500995488735224,1
OC(=O)Cc1c(O)noc1[C@H](CC)O	No_6_501,3/000000093,"InChI=1S/C8H11NO5/c1-2-5(10)7-4(3-6(11)12)8(13)9-14-7/h5,10H,2-3H2,1H3,(H,9,13)(H,11,12)/t5-/m0/s1",C8H11NO5,201,0.09,4.09,1.68,2.35,-170,3.603244779272619,1
Oc1cc(cc(c1)CCOC/C(=C\CCC)/CO)CO	No_5_349,28/000000059,"InChI=1S/C16H24O4/c1-2-3-4-14(10-17)12-20-6-5-13-7-15(11-18)9-16(19)8-13/h4,7-9,17-19H,2-3,5-6,10-12H2,1H3/b14-4-",C16H24O4,280,1.02,4.09,4.59,3.58,-20,2.845687773413415,1
Oc1cc2OCNc2cc1C#CC[C@H](Cc1n[nH]nc1)F	No_2_244,21/000000141,"InChI=1S/C14H13FN4O2/c15-10(5-11-7-17-19-18-11)3-1-2-9-4-12-14(6-13(9)20)21-8-16-12/h4,6-7,10,16,20H,3,5,8H2,(H,17,18,19)/t10-/m1/s1",C14H13N4O2F,288,3.24,4.09,1.54,24.7,-190,4.221060941036269,0
Oc1ccc(c(c1)/C=C/C[C@@H](CBr)O)I	No_6_234,28/000000275,"InChI=1S/C11H12BrIO2/c12-7-10(15)3-1-2-8-6-9(14)4-5-11(8)13/h1-2,4-6,10,14-15H,3,7H2/b2-1+/t10-/m0/s1",C11H12O2BrI,383,3.77,4.09,5.35,3.58,-150,3.5006770902861275,1
OC/C=C\[C@H](c1cnc(c(c1)Br)C(=O)O)Br	No_6_526,13/000000075,"InChI=1S/C10H9Br2NO3/c11-7(2-1-3-14)6-4-8(12)9(10(15)16)13-5-6/h1-2,4-5,7,14H,3H2,(H,15,16)/b2-1-/t7-/m1/s1",C10H8NO3Br2,350,1.3,4.09,4.84,2.48,-150,3.7579306160351322,1
OCC#Cc1c(I)nc(cc1)[C@H](CCc1nonc1)O	No_6_179,26/000000047,"InChI=1S/C13H12IN3O3/c14-13-9(2-1-7-18)3-5-11(16-13)12(19)6-4-10-8-15-20-17-10/h3,5,8,12,18-19H,4,6-7H2/t12-/m0/s1",C13H12N3O3I,385,2.39,4.09,4.45,5.09,-150,4.169243157808772,0
Oc1cccc(c1F)C(=O)CC(=C)[C@@H](CN)C1=CCC=CO1	No_6_604,12/000000021,"InChI=1S/C17H18FNO3/c1-11(13(10-19)16-7-2-3-8-22-16)9-15(21)12-5-4-6-14(20)17(12)18/h3-8,13,20H,1-2,9-10,19H2/t13-/m1/s1",C17H18NO3F,303,1.62,4.09,7.51,3.72,-150,4.022712682834994,0
OCc1nnc(n1CC)C#Cc1nnc([nH]1)CNCC	No_6_699,18/000000099,"InChI=1S/C12H17N7O/c1-3-13-7-10-14-9(15-16-10)5-6-11-17-18-12(8-20)19(11)4-2/h13,20H,3-4,7-8H2,1-2H3,(H,14,15,16)",C12H17N7O,275,2.57,4.09,5.78,24.2,-80,3.685244540330709,1
OC(=O)[C@H](/C=C\Cc1cnc(c(c1)Br)C(=O)O)O	No_6_520,13/000000073,"InChI=1S/C11H10BrNO5/c12-7-4-6(5-13-9(7)11(17)18)2-1-3-8(14)10(15)16/h1,3-5,8,14H,2H2,(H,15,16)(H,17,18)/b3-1-/t8-/m0/s1",C11H9NO5Br,315,0.01,4.09,6.6,2.35,-150,3.468459843065121,1
Oc1ccc(c(c1)/C=C/c1[nH]nc(c1)[C@@H](CO)CCl)I	No_6_721,28/000000320,"InChI=1S/C14H14ClIN2O2/c15-7-10(8-19)14-6-11(17-18-14)2-1-9-5-12(20)3-4-13(9)16/h1-6,10,19-20H,7-8H2,(H,17,18)/b2-1+/t10-/m1/s1",C14H14N2O2ClI,404,3.58,4.09,5.26,5.09,-150,3.929311998178928,1
O[C@H](C(=O)c1cnc(cc1)CCl)C#Cc1nonc1C(=O)N	No_6_129,18/000000065,"InChI=1S/C13H9ClN4O4/c14-5-8-2-1-7(6-16-8)12(20)10(19)4-3-9-11(13(15)21)18-22-17-9/h1-2,6,10,19H,5H2,(H2,15,21)/t10-/m0/s1",C13H9N4O4Cl,320,0.17,4.09,6.13,3.58,-150,3.861218861901828,1
OCCc1cnc(cc1Br)c1nn(c(=O)[nH]1)CCCCCC	No_4_515,7/000000008,"InChI=1S/C15H21BrN4O2/c1-2-3-4-5-7-20-15(22)18-14(19-20)13-9-12(16)11(6-8-21)10-17-13/h9-10,21H,2-8H2,1H3,(H,18,19,22)",C15H21N4O2Br,369,2.52,4.09,3.6,19.4,-180,2.992942463886509,1
OC(=O)Cc1c(O)noc1[C@H](C=C)O	No_6_175,3/000000066,"InChI=1S/C8H9NO5/c1-2-5(10)7-4(3-6(11)12)8(13)9-14-7/h2,5,10H,1,3H2,(H,9,13)(H,11,12)/t5-/m0/s1",C8H9NO5,199,-0.31,4.09,2.03,3.85,-170,3.891903407131246,1
OC(=O)c1nc(cc(c1)Cl)[C@@H](O)F	No_1_731,21/000000168,"InChI=1S/C7H5ClFNO3/c8-3-1-4(6(9)11)10-5(2-3)7(12)13/h1-2,6,11H,(H,12,13)/t6-/m1/s1",C7H5NO3FCl,205,0.75,4.09,3.5,13.2,-150,3.2864975720594067,1
OC(=O)[C@@H](c1n[nH]c(c1)C=C)c1nc(O)nc(c1)CC(=O)C	No_6_627,29/000000022,"InChI=1S/C14H14N4O4/c1-3-8-5-11(18-17-8)12(13(20)21)10-6-9(4-7(2)19)15-14(22)16-10/h3,5-6,12H,1,4H2,2H3,(H,17,18)(H,20,21)(H,15,16,22)/t12-/m1/s1",C14H14N4O4,302,0.23,4.09,2.69,4.94,-190,4.152055658875346,0
OC(=O)Cc1c(O)noc1[C@](C)(C=C)O	No_7_493,3/000000203,"InChI=1S/C9H11NO5/c1-3-9(2,14)7-5(4-6(11)12)8(13)10-15-7/h3,14H,1,4H2,2H3,(H,10,13)(H,11,12)/t9-/m0/s1",C9H11NO5,213,0.2,4.09,1.77,2.35,-190,3.957501278480672,1
OC[C@@H]1NC(=O)C(=C1/C=C/c1c(F)ccc(c1)F)C(=O)N	No_2_419,16/000000047,"InChI=1S/C14H12F2N2O3/c15-8-2-4-10(16)7(5-8)1-3-9-11(6-19)18-14(21)12(9)13(17)20/h1-5,11,19H,6H2,(H2,17,20)(H,18,21)/b3-1+/t11-/m0/s1",C14H12N2O3F2,294,0.1,4.09,6.49,23.4,-150,3.3821515496511223,1
OC(=O)[C@H]1N/C(=C/Cn2cnc3c2ncnc3N)/NC1	No_5_446,13/000000153,"InChI=1S/C11H13N7O2/c12-9-8-10(15-4-14-9)18(5-16-8)2-1-7-13-3-6(17-7)11(19)20/h1,4-6,13,17H,2-3H2,(H,19,20)(H2,12,14,15)/b7-1+/t6-/m0/s1",C11H13N7O2,275,-0.29,4.09,5.47,3.58,-190,3.85283425092618,1
Oc1ncc(c(n1)CCCC(F)F)C(=O)O	No_2_571,29/000000189,"InChI=1S/C9H10F2N2O3/c10-7(11)3-1-2-6-5(8(14)15)4-12-9(16)13-6/h4,7H,1-3H2,(H,14,15)(H,12,13,16)",C9H10N2O3F2,232,1.3,4.08,5.29,3.85,-150,3.0622196739172045,1
Oc1cc(c2c(=O)[nH][nH]c2)cc(c1)CO	No_2_561,28/000000007,"InChI=1S/C10H10N2O3/c13-5-6-1-7(3-8(14)2-6)9-4-11-12-10(9)15/h1-4,13-14H,5H2,(H2,11,12,15)",C10H10N2O3,206,0.63,4.08,2.12,2.22,-120,2.834104547375345,1
OCc1nonc1c1nc(ncc1)/C(=C/N)/C	No_3_394,4/000000012,"InChI=1S/C10H11N5O2/c1-6(4-11)10-12-3-2-7(13-10)9-8(5-16)14-17-15-9/h2-4,16H,5,11H2,1H3/b6-4+",C10H11N5O2,233,-0.13,4.08,4.18,18.4,-140,3.5077675433790176,1
OC(=O)Cc1c(O)noc1C(=O)CCNCC	No_6_155,3/000000062,"InChI=1S/C10H14N2O5/c1-2-11-4-3-7(13)9-6(5-8(14)15)10(16)12-17-9/h11H,2-5H2,1H3,(H,12,16)(H,14,15)",C10H14N2O5,242,-0.27,4.08,0.94,2.35,-60,3.007319759098081,1
Oc1cc(Br)cc(c1)C(=O)[C@@H](CC)CN	No_3_502,28/000000026,"InChI=1S/C11H14BrNO2/c1-2-7(6-13)11(15)8-3-9(12)5-10(14)4-8/h3-5,7,14H,2,6,13H2,1H3/t7-/m0/s1",C11H14NO2Br,272,1.96,4.08,0.35,3.58,-190,2.991768882030968,1
OC(=O)Cc1c(O)noc1C[C@@H](C)Cl	No_6_382,3/000000079,"InChI=1S/C8H10ClNO4/c1-4(9)2-6-5(3-7(11)12)8(13)10-14-6/h4H,2-3H2,1H3,(H,10,13)(H,11,12)/t4-/m1/s1",C8H10NO4Cl,219,1.14,4.08,1.9,2.48,-190,3.7403029913308314,1
Oc1cc(c2n[nH]nc2)ccc1C	No_1_12,28/000000085,"InChI=1S/C9H9N3O/c1-6-2-3-7(4-9(6)13)8-5-10-12-11-8/h2-5,13H,1H3,(H,10,11,12)",C9H9N3O,175,2.83,4.08,2.46,13.2,-140,2.433651392420469,1
OC(=O)Cc1c(O)noc1[C@@H](C=C)O	No_6_540,3/000000099,"InChI=1S/C8H9NO5/c1-2-5(10)7-4(3-6(11)12)8(13)9-14-7/h2,5,10H,1,3H2,(H,9,13)(H,11,12)/t5-/m1/s1",C8H9NO5,199,-0.31,4.08,1.83,3.85,-170,3.891903407131246,1
Oc1c(C(=O)OCCC)ccc(c1)C/C(=C\C)/CO	No_4_83,1/000000025,"InChI=1S/C15H20O4/c1-3-7-19-15(18)13-6-5-12(9-14(13)17)8-11(4-2)10-16/h4-6,9,16-17H,3,7-8,10H2,1-2H3/b11-4+",C15H20O4,264,2.12,4.08,4.81,2.22,-80,2.5325450973706705,1
Oc1ccc(c(c1)/C=C/c1[nH]nc(c1)[C@H](C)O)I	No_6_117,28/000000270,"InChI=1S/C13H13IN2O2/c1-8(17)13-7-10(15-16-13)3-2-9-6-11(18)4-5-12(9)14/h2-8,17-18H,1H3,(H,15,16)/b3-2+/t8-/m0/s1",C13H13N2O2I,356,3.31,4.08,5.46,2.22,-170,3.694044035372812,1
OC(=O)/C=C/Cc1nc(c2nnc(o2)CO)ccc1O	No_4_485,21/000000206,"InChI=1S/C12H11N3O5/c16-6-10-14-15-12(20-10)8-4-5-9(17)7(13-8)2-1-3-11(18)19/h1,3-5,16-17H,2,6H2,(H,18,19)/b3-1+",C12H11N3O5,277,0.64,4.08,5.57,21.6,-120,2.99079793824858,1
OC(=O)c1c[nH]c(c1CO)c1oc(nc1)CCC	No_4_320,9/000000023,"InChI=1S/C12H14N2O4/c1-2-3-10-13-5-9(18-10)11-8(6-15)7(4-14-11)12(16)17/h4-5,14-15H,2-3,6H2,1H3,(H,16,17)",C12H14N2O4,250,0.1,4.08,6.05,5.09,-100,2.9194348106072994,1
OCc1nnc(n1CCl)C#Cc1nnc([nH]1)CC	No_6_12,18/000000054,"InChI=1S/C10H11ClN6O/c1-2-7-12-8(14-13-7)3-4-9-15-16-10(5-18)17(9)6-11/h18H,2,5-6H2,1H3,(H,12,13,14)",C10H11N6OCl,266,3.1,4.08,5.57,23.3,-20,3.974386466715897,1
Oc1cc2OCNc2cc1CCNCC[C@H](CC=C)O	No_3_316,21/000000236,"InChI=1S/C15H22N2O3/c1-2-3-12(18)5-7-16-6-4-11-8-13-15(9-14(11)19)20-10-17-13/h2,8-9,12,16-19H,1,3-7,10H2/t12-/m0/s1",C15H22N2O3,278,1.23,4.08,2.21,3.72,-190,3.5716965991043175,1
OC[C@@H](CCc1ccc([nH]1)C(=O)c1nc(=O)o[nH]1)C	No_3_357,23/000000053,"InChI=1S/C12H15N3O4/c1-7(6-16)2-3-8-4-5-9(13-8)10(17)11-14-12(18)19-15-11/h4-5,7,13,16H,2-3,6H2,1H3,(H,14,15,18)/t7-/m1/s1",C12H15N3O4,265,0.19,4.08,4.44,5.09,-170,3.7660614484061403,1
OCCc1nnc(n1CC)C#Cc1nnc([nH]1)CCCCC	No_6_458,18/000000080,"InChI=1S/C15H22N6O/c1-3-5-6-7-12-16-13(18-17-12)8-9-14-19-20-15(10-11-22)21(14)4-2/h22H,3-7,10-11H2,1-2H3,(H,16,17,18)",C15H22N6O,302,4.35,4.08,4.45,24.6,-100,3.4488156648790635,1
OC(=O)c1c[nH]c(c1CN)c1nnc[nH]1	No_2_361,9/000000003,"InChI=1S/C8H9N5O2/c9-1-4-5(8(14)15)2-10-6(4)7-11-3-12-13-7/h2-3,10H,1,9H2,(H,14,15)(H,11,12,13)",C8H9N5O2,207,0.39,4.07,7.72,3.58,-80,3.513832019902818,1
OC(=O)c1c(c2oc(=O)[nH]n2)[nH]cc1C(=O)O	No_4_179,9/000000020,"InChI=1S/C8H5N3O6/c12-6(13)2-1-9-4(3(2)7(14)15)5-10-11-8(16)17-5/h1,9H,(H,11,16)(H,12,13)(H,14,15)",C8H5N3O6,239,0.19,4.07,7.17,3.58,-80,3.085655879499419,1
Oc1ccc(cc1C(=O)[C@H](C#Cc1nonc1)O)F	No_4_127,18/000000008,"InChI=1S/C12H7FN2O4/c13-7-1-3-10(16)9(5-7)12(18)11(17)4-2-8-6-14-19-15-8/h1,3,5-6,11,16-17H/t11-/m0/s1",C12H7N2O4F,262,1.82,4.07,4.95,3.58,-150,3.8724730594366186,1
Oc1ccc(c(c1)/C=C/C(=O)[C@@H]1NN(CCO)CCC1)I	No_5_375,28/000000060,"InChI=1S/C15H19IN2O3/c16-13-5-4-12(20)10-11(13)3-6-15(21)14-2-1-7-18(17-14)8-9-19/h3-6,10,14,17,19-20H,1-2,7-9H2/b6-3+/t14-/m1/s1",C15H19N2O3I,402,2.15,4.07,8.14,3.58,-150,3.7553279169056353,1
OC(=O)Cc1c(O)noc1CCCC	No_7_627,3/000000237,"InChI=1S/C9H13NO4/c1-2-3-4-7-6(5-8(11)12)9(13)10-14-7/h2-5H2,1H3,(H,10,13)(H,11,12)",C9H13NO4,199,1.21,4.07,2.17,2.48,-40,2.823427549254891,1
Oc1cc(c2n[nH]nc2)cc(c1)CC(=C)C1=CCNCN1	No_2_579,28/000000471,"InChI=1S/C15H17N5O/c1-10(14-2-3-16-9-17-14)4-11-5-12(7-13(21)6-11)15-8-18-20-19-15/h2,5-8,16-17,21H,1,3-4,9H2,(H,18,19,20)",C15H17N5O,283,2.87,4.07,3.77,22.0,-120,3.6656501778092183,1
C=C[C@@H](CCCc1ccc([nH]1)C(=O)c1nc(=O)o[nH]1)C	No_2_683,23/000000013,"InChI=1S/C14H17N3O3/c1-3-9(2)5-4-6-10-7-8-11(15-10)12(18)13-16-14(19)20-17-13/h3,7-9,15H,1,4-6H2,2H3,(H,16,17,19)/t9-/m0/s1",C14H17N3O3,275,1.67,4.07,4.54,3.58,-170,3.874397163014092,1
O[C@H](CC=C)c1ccc([nH]1)C(=O)c1nc(=O)o[nH]1	No_3_56,23/000000028,"InChI=1S/C11H11N3O4/c1-2-3-8(15)6-4-5-7(12-6)9(16)10-13-11(17)18-14-10/h2,4-5,8,12,15H,1,3H2,(H,13,14,17)/t8-/m1/s1",C11H11N3O4,249,-0.11,4.07,4.37,3.72,-150,4.043637266142042,0
Oc1cc(cc(c1)CCOCC1=CCC=C1)CO	No_3_328,28/000000018,"InChI=1S/C15H18O3/c16-10-14-7-13(8-15(17)9-14)5-6-18-11-12-3-1-2-4-12/h1,3-4,7-9,16-17H,2,5-6,10-11H2",C15H18O3,246,1.3,4.07,3.83,3.58,0,2.8817192721457605,1
Oc1cccc(c1Cl)NC(=O)C[C@@H](c1ncn[nH]1)N	No_5_594,29/000000012,"InChI=1S/C11H12ClN5O2/c12-10-7(2-1-3-8(10)18)16-9(19)4-6(13)11-14-5-15-17-11/h1-3,5-6,18H,4,13H2,(H,16,19)(H,14,15,17)/t6-/m0/s1",C11H12N5O2Cl,281,0.28,4.07,6.74,3.58,-150,3.101702087012817,1
OCC[C@H](CCCc1[nH]c(cc1)C(=O)c1nc(=O)o[nH]1)CBr	No_4_552,23/000000219,"InChI=1S/C14H18BrN3O4/c15-8-9(6-7-19)2-1-3-10-4-5-11(16-10)12(20)13-17-14(21)22-18-13/h4-5,9,16,19H,1-3,6-8H2,(H,17,18,21)/t9-/m0/s1",C14H18N3O4Br,372,1.58,4.07,6.12,5.09,-150,3.8922224578827906,1
OC(=O)CC(=O)C1=C(CC=C(O1)C(=O)N/C=C\CBr)CCC	No_3_553,23/000000534,"InChI=1S/C15H18BrNO5/c1-2-4-10-5-6-12(15(21)17-8-3-7-16)22-14(10)11(18)9-13(19)20/h3,6,8H,2,4-5,7,9H2,1H3,(H,17,21)(H,19,20)/b8-3-",C15H18NO5Br,372,1.46,4.07,5.09,24.1,-80,3.820627203340603,1
OCc1nnc(n1CCl)C#Cc1nnc([nH]1)CCl	No_5_663,18/000000030,"InChI=1S/C9H8Cl2N6O/c10-3-7-12-6(13-14-7)1-2-8-15-16-9(4-18)17(8)5-11/h18H,3-5H2,(H,12,13,14)",C9H8N6OCl2,286,3.09,4.07,5.38,24.4,0,4.0993330730507385,0
OCC1=CC(=O)N[C@@H]1/C=C/c1cnc(c(c1)Br)CCF	No_5_535,13/000000157,"InChI=1S/C14H14BrFN2O2/c15-11-5-9(7-17-13(11)3-4-16)1-2-12-10(8-19)6-14(20)18-12/h1-2,5-7,12,19H,3-4,8H2,(H,18,20)/b2-1+/t12-/m1/s1",C14H14N2O2FBr,341,1.09,4.07,6.49,3.85,-150,4.1424438663107965,0
