SMILES;Name;InChI;Formula;MW;LogP;pKd;Structure;Synthesize;Chemical
OC(=O)C1=Cc2c(C1)ccc(c2)C#CC[NH3+]	No_6_446;26/000000113;InChI=1S/C13H11NO2/c14-5-1-2-9-3-4-10-7-12(13(15)16)8-11(10)6-9/h3-4,6,8H,5,7,14H2,(H,15,16)/p+1;C13H12NO2;214;1.34;4.36;4.92;15.60;-40
OC(=O)C#Cc1c(I)nc(cc1)[C@@H](c1coc(c1)CC)N	No_6_433;26/000000100;InChI=1S/C15H13IN2O3/c1-2-11-7-10(8-21-11)14(17)12-5-3-9(15(16)18-12)4-6-13(19)20/h3,5,7-8,14H,2,17H2,1H3,(H,19,20)/t14-/m1/s1;C15H13N2O3I;396;2.08;4.60;3.31;21.90;-170
OC(=O)C#Cc1c(I)nc(cc1)[C@@H](c1coc(c1)CC)N	No_6_441;26/000000108;InChI=1S/C15H13IN2O3/c1-2-11-7-10(8-21-11)14(17)12-5-3-9(15(16)18-12)4-6-13(19)20/h3,5,7-8,14H,2,17H2,1H3,(H,19,20)/t14-/m1/s1;C15H13N2O3I;396;2.08;4.73;3.50;21.90;-190
OC(=O)C#Cc1c(I)nc(cc1)[C@@H](c1coc(c1)COCN)N	No_6_518;26/000000133;InChI=1S/C15H14IN3O4/c16-15-9(2-4-13(20)21)1-3-12(19-15)14(18)10-5-11(23-6-10)7-22-8-17/h1,3,5-6,14H,7-8,17-18H2,(H,20,21)/t14-/m1/s1;C15H14N3O4I;427;0.67;4.76;4.17;24.50;-190
OC(=O)C#Cc1c(I)nc(cc1)[C@@H](c1coc(c1)CO)N	No_6_207;26/000000063;InChI=1S/C14H11IN2O4/c15-14-8(2-4-12(19)20)1-3-11(17-14)13(16)9-5-10(6-18)21-7-9/h1,3,5,7,13,18H,6,16H2,(H,19,20)/t13-/m1/s1;C14H11N2O4I;398;0.79;4.52;3.06;22.50;-150
OC(=O)C#Cc1c(I)nc(cc1)[C@@H](c1coc(c1)CO)N	No_6_221;26/000000075;InChI=1S/C14H11IN2O4/c15-14-8(2-4-12(19)20)1-3-11(17-14)13(16)9-5-10(6-18)21-7-9/h1,3,5,7,13,18H,6,16H2,(H,19,20)/t13-/m1/s1;C14H11N2O4I;398;0.79;4.87;3.76;22.50;-150
Oc1c(C#CCCC)ncc(c1)[C@H](CO)c1ncc(o1)CCN	No_6_190;26/000000053;InChI=1S/C17H21N3O3/c1-2-3-4-5-15-16(22)8-12(9-19-15)14(11-21)17-20-10-13(23-17)6-7-18/h8-10,14,21-22H,2-3,6-7,11,18H2,1H3/t14-/m0/s1;C17H21N3O3;315;-0.08;4.55;4.16;22.40;-170
OCC#Cc1c(I)nc(cc1)[C@H](CCc1n[nH]nc1)O	No_6_262;26/000000079;InChI=1S/C13H13IN4O2/c14-13-9(2-1-7-19)3-5-11(16-13)12(20)6-4-10-8-15-18-17-10/h3,5,8,12,19-20H,4,6-7H2,(H,15,17,18)/t12-/m0/s1;C13H13N4O2I;384;2.44;4.36;4.66;5.09;-150
OC(=O)C1=Cc2c(C1)ccc(c2)C#CCCCO	No_6_587;26/000000139;InChI=1S/C15H14O3/c16-7-3-1-2-4-11-5-6-12-9-14(15(17)18)10-13(12)8-11/h5-6,8,10,16H,1,3,7,9H2,(H,17,18);C15H14O3;242;1.93;4.45;6.66;16.60;-40
OC(=O)C1=Cc2c(C1)ccc(c2)C#CC[NH3+]	No_6_450;26/000000117;InChI=1S/C13H11NO2/c14-5-1-2-9-3-4-10-7-12(13(15)16)8-11(10)6-9/h3-4,6,8H,5,7,14H2,(H,15,16)/p+1;C13H12NO2;214;1.34;4.33;5.22;15.60;-40
OC(=O)C#Cc1c(I)nc(cc1)[C@@H](c1coc(c1)CO)N	No_6_202;26/000000058;InChI=1S/C14H11IN2O4/c15-14-8(2-4-12(19)20)1-3-11(17-14)13(16)9-5-10(6-18)21-7-9/h1,3,5,7,13,18H,6,16H2,(H,19,20)/t13-/m1/s1;C14H11N2O4I;398;0.79;4.83;3.81;22.50;-150
OC(=O)C#Cc1c(I)nc(cc1)[C@@H](c1coc(c1)COCN)N	No_6_511;26/000000127;InChI=1S/C15H14IN3O4/c16-15-9(2-4-13(20)21)1-3-12(19-15)14(18)10-5-11(23-6-10)7-22-8-17/h1,3,5-6,14H,7-8,17-18H2,(H,20,21)/t14-/m1/s1;C15H14N3O4I;427;0.67;4.14;3.55;24.50;-150
OCC#Cc1c(I)nc(cc1)[C@H](CCc1n[nH]nc1)O	No_6_263;26/000000080;InChI=1S/C13H13IN4O2/c14-13-9(2-1-7-19)3-5-11(16-13)12(20)6-4-10-8-15-18-17-10/h3,5,8,12,19-20H,4,6-7H2,(H,15,17,18)/t12-/m0/s1;C13H13N4O2I;384;2.44;4.15;4.70;5.09;-150
Oc1nocc1C(=O)C#CCNCc1cccc(c1)O	No_2_393;26/000000025;InChI=1S/C14H12N2O4/c17-11-4-1-3-10(7-11)8-15-6-2-5-13(18)12-9-20-16-14(12)19/h1,3-4,7,9,15,17H,6,8H2,(H,16,19);C14H12N2O4;272;1.67;4.02;3.16;3.58;0
Oc1c(C#CCF)ncc(c1)[C@H](CO)c1ncc(o1)CC	No_6_328;26/000000087;InChI=1S/C15H15FN2O3/c1-2-11-8-18-15(21-11)12(9-19)10-6-14(20)13(17-7-10)4-3-5-16/h6-8,12,19-20H,2,5,9H2,1H3/t12-/m0/s1;C15H15N2O3F;290;0.61;4.02;3.90;22.50;-170
OC(=O)C#Cc1c(I)nc(cc1)[C@@H](c1coc(c1)COCN)N	No_6_520;26/000000135;InChI=1S/C15H14IN3O4/c16-15-9(2-4-13(20)21)1-3-12(19-15)14(18)10-5-11(23-6-10)7-22-8-17/h1,3,5-6,14H,7-8,17-18H2,(H,20,21)/t14-/m1/s1;C15H14N3O4I;427;0.67;5.42;2.91;24.50;-190
OC(=O)C#Cc1c(I)nc(cc1)[C@@H](c1cocc1)N	No_5_647;26/000000022;InChI=1S/C13H9IN2O3/c14-13-8(2-4-11(17)18)1-3-10(16-13)12(15)9-5-6-19-7-9/h1,3,5-7,12H,15H2,(H,17,18)/t12-/m1/s1;C13H9N2O3I;368;1.59;4.17;4.86;20.70;-150
Oc1c(C#CCCC)ncc(c1)[C@H](CO)c1ncc(o1)CCN	No_6_187;26/000000050;InChI=1S/C17H21N3O3/c1-2-3-4-5-15-16(22)8-12(9-19-15)14(11-21)17-20-10-13(23-17)6-7-18/h8-10,14,21-22H,2-3,6-7,11,18H2,1H3/t14-/m0/s1;C17H21N3O3;315;-0.08;4.38;4.27;22.40;-170
OC(=O)C#Cc1c(I)nc(cc1)[C@@H](c1coc(c1)C(=O)O)N	No_6_89;26/000000036;InChI=1S/C14H9IN2O5/c15-13-7(2-4-11(18)19)1-3-9(17-13)12(16)8-5-10(14(20)21)22-6-8/h1,3,5-6,12H,16H2,(H,18,19)(H,20,21)/t12-/m1/s1;C14H9N2O5I;412;1.22;4.67;4.49;24.70;-150
OC(=O)C#Cc1c(I)nc(cc1)[C@@H](c1coc(c1)COCN)N	No_6_515;26/000000130;InChI=1S/C15H14IN3O4/c16-15-9(2-4-13(20)21)1-3-12(19-15)14(18)10-5-11(23-6-10)7-22-8-17/h1,3,5-6,14H,7-8,17-18H2,(H,20,21)/t14-/m1/s1;C15H14N3O4I;427;0.67;4.28;3.24;24.50;-190
OC(=O)C#Cc1c(I)nc(cc1)[C@@H](c1coc(c1)C(=O)O)N	No_6_86;26/000000033;InChI=1S/C14H9IN2O5/c15-13-7(2-4-11(18)19)1-3-9(17-13)12(16)8-5-10(14(20)21)22-6-8/h1,3,5-6,12H,16H2,(H,18,19)(H,20,21)/t12-/m1/s1;C14H9N2O5I;412;1.22;4.93;3.54;24.70;-150
O[C@@H](C)c1nc(I)c(cc1)C#Cc1cc[nH]c1	No_4_573;26/000000001;InChI=1S/C13H11IN2O/c1-9(17)12-5-4-11(13(14)16-12)3-2-10-6-7-15-8-10/h4-9,15,17H,1H3/t9-/m0/s1;C13H11N2OI;338;3.05;4.06;6.31;17.30;-170
OC(=O)C1=Cc2c(C1)ccc(c2)C#CCCC(=O)CO	No_6_363;26/000000088;InChI=1S/C16H14O4/c17-10-15(18)4-2-1-3-11-5-6-12-8-14(16(19)20)9-13(12)7-11/h5-7,9,17H,2,4,8,10H2,(H,19,20);C16H14O4;270;1.04;4.19;5.80;19.40;-40
OC(=O)C#Cc1c(I)nc(cc1)[C@@H](c1coc(c1)CO)N	No_6_217;26/000000071;InChI=1S/C14H11IN2O4/c15-14-8(2-4-12(19)20)1-3-11(17-14)13(16)9-5-10(6-18)21-7-9/h1,3,5,7,13,18H,6,16H2,(H,19,20)/t13-/m1/s1;C14H11N2O4I;398;0.79;4.32;3.87;22.50;-150
OC(=O)C#Cc1c(I)nc(cc1)[C@@H](c1coc(c1)C(=O)C)N	No_6_374;26/000000097;InChI=1S/C15H11IN2O4/c1-8(19)12-6-10(7-22-12)14(17)11-4-2-9(15(16)18-11)3-5-13(20)21/h2,4,6-7,14H,17H2,1H3,(H,20,21)/t14-/m1/s1;C15H11N2O4I;410;1.45;4.37;4.20;24.10;-170
OC(=O)C#Cc1c(I)nc(cc1)[C@@H](c1coc(c1)COCN)N	No_6_519;26/000000134;InChI=1S/C15H14IN3O4/c16-15-9(2-4-13(20)21)1-3-12(19-15)14(18)10-5-11(23-6-10)7-22-8-17/h1,3,5-6,14H,7-8,17-18H2,(H,20,21)/t14-/m1/s1;C15H14N3O4I;427;0.67;5.30;3.40;24.50;-190
OC(=O)C#Cc1c(I)nc(cc1)[C@@H](c1coc(c1)CC)N	No_6_437;26/000000104;InChI=1S/C15H13IN2O3/c1-2-11-7-10(8-21-11)14(17)12-5-3-9(15(16)18-12)4-6-13(19)20/h3,5,7-8,14H,2,17H2,1H3,(H,19,20)/t14-/m1/s1;C15H13N2O3I;396;2.08;4.36;3.44;21.90;-170
OC(=O)C1=Cc2c(C1)ccc(c2)C#CC[NH3+]	No_6_449;26/000000116;InChI=1S/C13H11NO2/c14-5-1-2-9-3-4-10-7-12(13(15)16)8-11(10)6-9/h3-4,6,8H,5,7,14H2,(H,15,16)/p+1;C13H12NO2;214;1.34;4.56;6.04;15.60;-40
OC(=O)C#Cc1c(I)nc(cc1)[C@@H](c1coc(c1)CCCN)N	No_6_371;26/000000094;InChI=1S/C16H16IN3O3/c17-16-10(4-6-14(21)22)3-5-13(20-16)15(19)11-8-12(23-9-11)2-1-7-18/h3,5,8-9,15H,1-2,7,18-19H2,(H,21,22)/t15-/m1/s1;C16H16N3O3I;425;1.24;4.55;3.32;23.90;-190
Oc1c(C#Cc2c(Cl)nc[nH]2)ccc(c1)Cl	No_1_4;26/000000026;InChI=1S/C11H6Cl2N2O/c12-8-3-1-7(10(16)5-8)2-4-9-11(13)15-6-14-9/h1,3,5-6,16H,(H,14,15);C11H6N2OCl2;252;3.74;4.05;4.02;17.70;0
Oc1c(C#CCCC)ncc(c1)[C@H](CO)c1ncc(o1)CCN	No_6_188;26/000000051;InChI=1S/C17H21N3O3/c1-2-3-4-5-15-16(22)8-12(9-19-15)14(11-21)17-20-10-13(23-17)6-7-18/h8-10,14,21-22H,2-3,6-7,11,18H2,1H3/t14-/m0/s1;C17H21N3O3;315;-0.08;4.41;4.22;22.40;-170
OC(=O)C1=Cc2c(C1)ccc(c2)C#CCCC(=O)CO	No_6_364;26/000000089;InChI=1S/C16H14O4/c17-10-15(18)4-2-1-3-11-5-6-12-8-14(16(19)20)9-13(12)7-11/h5-7,9,17H,2,4,8,10H2,(H,19,20);C16H14O4;270;1.04;4.37;5.87;19.40;-40
OC(=O)c1cnc([nH]1)[C@H](c1nc(I)c(cc1)C#CCC)N	No_6_617;26/000000145;InChI=1S/C14H13IN4O2/c1-2-3-4-8-5-6-9(18-12(8)15)11(16)13-17-7-10(19-13)14(20)21/h5-7,11H,2,16H2,1H3,(H,17,19)(H,20,21)/t11-/m0/s1;C14H13N4O2I;396;1.43;4.06;3.96;22.60;-170
OC(=O)C#Cc1c(I)nc(cc1)[C@@H](c1coc(c1)CC)N	No_6_442;26/000000109;InChI=1S/C15H13IN2O3/c1-2-11-7-10(8-21-11)14(17)12-5-3-9(15(16)18-12)4-6-13(19)20/h3,5,7-8,14H,2,17H2,1H3,(H,19,20)/t14-/m1/s1;C15H13N2O3I;396;2.08;4.53;3.37;21.90;-170
OC(=O)C#Cc1c(I)nc(cc1)[C@@H](c1coc(c1)CO)N	No_6_220;26/000000074;InChI=1S/C14H11IN2O4/c15-14-8(2-4-12(19)20)1-3-11(17-14)13(16)9-5-10(6-18)21-7-9/h1,3,5,7,13,18H,6,16H2,(H,19,20)/t13-/m1/s1;C14H11N2O4I;398;0.79;4.50;3.28;22.50;-170
OC(=O)C#Cc1c(I)nc(cc1)[C@@H](c1ocnc1)N	No_5_644;26/000000019;InChI=1S/C12H8IN3O3/c13-12-7(2-4-10(17)18)1-3-8(16-12)11(14)9-5-15-6-19-9/h1,3,5-6,11H,14H2,(H,17,18)/t11-/m0/s1;C12H8N3O3I;369;0.83;4.19;5.35;22.10;-150
Oc1c(C#CCF)ncc(c1)[C@H](CO)c1ncc(o1)CC	No_6_320;26/000000084;InChI=1S/C15H15FN2O3/c1-2-11-8-18-15(21-11)12(9-19)10-6-14(20)13(17-7-10)4-3-5-16/h6-8,12,19-20H,2,5,9H2,1H3/t12-/m0/s1;C15H15N2O3F;290;0.61;4.02;2.45;22.50;-170
OC(=O)C#Cc1ncc(cc1)[C@H](CO)c1ncc(o1)CCC	No_5_288;26/000000007;InChI=1S/C16H16N2O4/c1-2-3-13-9-18-16(22-13)14(10-19)11-4-5-12(17-8-11)6-7-15(20)21/h4-5,8-9,14,19H,2-3,10H2,1H3,(H,20,21)/t14-/m0/s1;C16H16N2O4;300;0.66;4.12;2.34;22.60;-190
OC(=O)C#Cc1c(I)nc(cc1)[C@@H](c1coc(c1)COCN)N	No_6_509;26/000000125;InChI=1S/C15H14IN3O4/c16-15-9(2-4-13(20)21)1-3-12(19-15)14(18)10-5-11(23-6-10)7-22-8-17/h1,3,5-6,14H,7-8,17-18H2,(H,20,21)/t14-/m1/s1;C15H14N3O4I;427;0.67;4.47;3.26;24.50;-190
O[C@@H](CCc1n[nH]nc1)c1nc(I)c(cc1)C#CCC	No_6_492;26/000000123;InChI=1S/C14H15IN4O/c1-2-3-4-10-5-7-12(17-14(10)15)13(20)8-6-11-9-16-19-18-11/h5,7,9,13,20H,2,6,8H2,1H3,(H,16,18,19)/t13-/m0/s1;C14H15N4OI;382;3.73;4.02;4.26;21.90;-170
OC(=O)C1=Cc2c(C1)ccc(c2)C#CC[NH3+]	No_6_454;26/000000121;InChI=1S/C13H11NO2/c14-5-1-2-9-3-4-10-7-12(13(15)16)8-11(10)6-9/h3-4,6,8H,5,7,14H2,(H,15,16)/p+1;C13H12NO2;214;1.34;4.43;4.73;15.60;-40
OC(=O)C#Cc1c(I)nc(cc1)[C@@H](c1coc(c1)CO)N	No_6_216;26/000000070;InChI=1S/C14H11IN2O4/c15-14-8(2-4-12(19)20)1-3-11(17-14)13(16)9-5-10(6-18)21-7-9/h1,3,5,7,13,18H,6,16H2,(H,19,20)/t13-/m1/s1;C14H11N2O4I;398;0.79;4.54;3.00;22.50;-170
OC(=O)C1=Cc2c(C1)ccc(c2)C#CCCO	No_6_161;26/000000042;InChI=1S/C14H12O3/c15-6-2-1-3-10-4-5-11-8-13(14(16)17)9-12(11)7-10/h4-5,7,9,15H,2,6,8H2,(H,16,17);C14H12O3;228;1.57;4.04;6.64;16.00;-40
OC(=O)C1=Cc2c(C1)ccc(c2)C#CCCNCC	No_6_650;26/000000150;InChI=1S/C16H17NO2/c1-2-17-8-4-3-5-12-6-7-13-10-15(16(18)19)11-14(13)9-12/h6-7,9,11,17H,2,4,8,10H2,1H3,(H,18,19);C16H17NO2;255;2.31;4.33;5.87;17.40;-60
OC(=O)C#Cc1c(I)nc(cc1)[C@@H](c1cocc1)N	No_5_648;26/000000023;InChI=1S/C13H9IN2O3/c14-13-8(2-4-11(17)18)1-3-10(16-13)12(15)9-5-6-19-7-9/h1,3,5-7,12H,15H2,(H,17,18)/t12-/m1/s1;C13H9N2O3I;368;1.59;4.24;4.77;20.70;-150
OC(=O)C1=Cc2c(C1)ccc(c2)C#CCCCN	No_6_186;26/000000049;InChI=1S/C15H15NO2/c16-7-3-1-2-4-11-5-6-12-9-14(15(17)18)10-13(12)8-11/h5-6,8,10H,1,3,7,9,16H2,(H,17,18);C15H15NO2;241;1.86;4.40;5.54;16.80;-40
O[C@@H](C)c1nc(I)c(cc1)C#Cc1cc[nH]c1	No_6_59;26/000000031;InChI=1S/C13H11IN2O/c1-9(17)12-5-4-11(13(14)16-12)3-2-10-6-7-15-8-10/h4-9,15,17H,1H3/t9-/m0/s1;C13H11N2OI;338;3.05;4.06;6.31;17.30;-170
O[C@@H](CCc1n[nH]nc1)c1nc(I)c(cc1)C#C	No_5_370;26/000000012;InChI=1S/C12H11IN4O/c1-2-8-3-5-10(15-12(8)13)11(18)6-4-9-7-14-17-16-9/h1,3,5,7,11,18H,4,6H2,(H,14,16,17)/t11-/m0/s1;C12H11N4OI;354;3.08;4.09;2.60;3.58;-150
Oc1nocc1C(=O)C#CCNCc1cccc(c1)O	No_3_62;26/000000152;InChI=1S/C14H12N2O4/c17-11-4-1-3-10(7-11)8-15-6-2-5-13(18)12-9-20-16-14(12)19/h1,3-4,7,9,15,17H,6,8H2,(H,16,19);C14H12N2O4;272;1.67;4.02;3.16;3.58;0
OC(=O)C#Cc1c(I)nc(cc1)[C@@H](c1coc(c1)CO)N	No_6_214;26/000000068;InChI=1S/C14H11IN2O4/c15-14-8(2-4-12(19)20)1-3-11(17-14)13(16)9-5-10(6-18)21-7-9/h1,3,5,7,13,18H,6,16H2,(H,19,20)/t13-/m1/s1;C14H11N2O4I;398;0.79;4.41;3.41;22.50;-150
OC(=O)C#Cc1c(I)nc(cc1)[C@@H](c1coc(c1)COCN)N	No_6_513;26/000000128;InChI=1S/C15H14IN3O4/c16-15-9(2-4-13(20)21)1-3-12(19-15)14(18)10-5-11(23-6-10)7-22-8-17/h1,3,5-6,14H,7-8,17-18H2,(H,20,21)/t14-/m1/s1;C15H14N3O4I;427;0.67;4.30;3.33;24.50;-190
Oc1c(C#CCCC)ncc(c1)[C@H](CO)c1ncc(o1)CCN	No_6_189;26/000000052;InChI=1S/C17H21N3O3/c1-2-3-4-5-15-16(22)8-12(9-19-15)14(11-21)17-20-10-13(23-17)6-7-18/h8-10,14,21-22H,2-3,6-7,11,18H2,1H3/t14-/m0/s1;C17H21N3O3;315;-0.08;4.46;3.95;22.40;-170
OC(=O)C1=Cc2c(C1)ccc(c2)C#CCCC(=O)CO	No_6_365;26/000000090;InChI=1S/C16H14O4/c17-10-15(18)4-2-1-3-11-5-6-12-8-14(16(19)20)9-13(12)7-11/h5-7,9,17H,2,4,8,10H2,(H,19,20);C16H14O4;270;1.04;4.06;6.63;19.40;-40
OC(=O)C1=Cc2c(C1)ccc(c2)C#CCCNCC	No_6_651;26/000000151;InChI=1S/C16H17NO2/c1-2-17-8-4-3-5-12-6-7-13-10-15(16(18)19)11-14(13)9-12/h6-7,9,11,17H,2,4,8,10H2,1H3,(H,18,19);C16H17NO2;255;2.31;4.38;6.12;17.40;-60
OC(=O)C#Cc1c(I)nc(cc1)[C@@H](c1coc(c1)CNC)N	No_6_159;26/000000041;InChI=1S/C15H14IN3O3/c1-18-7-11-6-10(8-22-11)14(17)12-4-2-9(15(16)19-12)3-5-13(20)21/h2,4,6,8,14,18H,7,17H2,1H3,(H,20,21)/t14-/m1/s1;C15H14N3O3I;411;1.12;4.54;3.51;23.30;-190
OC(=O)C#Cc1c(I)nc(cc1)[C@@H](c1coc(c1)C(=O)C)N	No_6_573;26/000000138;InChI=1S/C15H11IN2O4/c1-8(19)12-6-10(7-22-12)14(17)11-4-2-9(15(16)18-11)3-5-13(20)21/h2,4,6-7,14H,17H2,1H3,(H,20,21)/t14-/m1/s1;C15H11N2O4I;410;1.45;4.50;3.90;24.10;-170
OC(=O)C#Cc1c(I)nc(cc1)[C@@H](c1coc(c1)CO)N	No_6_209;26/000000065;InChI=1S/C14H11IN2O4/c15-14-8(2-4-12(19)20)1-3-11(17-14)13(16)9-5-10(6-18)21-7-9/h1,3,5,7,13,18H,6,16H2,(H,19,20)/t13-/m1/s1;C14H11N2O4I;398;0.79;4.24;4.25;22.50;-150
OC(=O)C#Cc1c(I)nc(cc1)[C@@H](c1cocc1)N	No_5_646;26/000000021;InChI=1S/C13H9IN2O3/c14-13-8(2-4-11(17)18)1-3-10(16-13)12(15)9-5-6-19-7-9/h1,3,5-7,12H,15H2,(H,17,18)/t12-/m1/s1;C13H9N2O3I;368;1.59;4.04;4.48;20.70;-150
OC(=O)C#Cc1c(I)nc(cc1)[C@@H](c1coc(c1)CC)N	No_6_443;26/000000110;InChI=1S/C15H13IN2O3/c1-2-11-7-10(8-21-11)14(17)12-5-3-9(15(16)18-12)4-6-13(19)20/h3,5,7-8,14H,2,17H2,1H3,(H,19,20)/t14-/m1/s1;C15H13N2O3I;396;2.08;4.57;3.92;21.90;-170
OC(=O)C#Cc1c(I)nc(cc1)[C@@H](c1coc(c1)CC)N	No_6_444;26/000000111;InChI=1S/C15H13IN2O3/c1-2-11-7-10(8-21-11)14(17)12-5-3-9(15(16)18-12)4-6-13(19)20/h3,5,7-8,14H,2,17H2,1H3,(H,19,20)/t14-/m1/s1;C15H13N2O3I;396;2.08;4.55;3.62;21.90;-170
OC(=O)C#Cc1c(I)nc(cc1)[C@@H](c1coc(c1)C(=O)C)N	No_6_375;26/000000098;InChI=1S/C15H11IN2O4/c1-8(19)12-6-10(7-22-12)14(17)11-4-2-9(15(16)18-11)3-5-13(20)21/h2,4,6-7,14H,17H2,1H3,(H,20,21)/t14-/m1/s1;C15H11N2O4I;410;1.45;4.50;2.96;24.10;-170
OC(=O)C#Cc1c(I)nc(cc1)[C@@H](c1occc1)N	No_5_117;26/000000003;InChI=1S/C13H9IN2O3/c14-13-8(4-6-11(17)18)3-5-9(16-13)12(15)10-2-1-7-19-10/h1-3,5,7,12H,15H2,(H,17,18)/t12-/m0/s1;C13H9N2O3I;368;1.69;4.28;4.70;20.70;-150
OC(=O)C1=Cc2c(C1)ccc(c2)C#CCC[NH3+]	No_6_18;26/000000029;InChI=1S/C14H13NO2/c15-6-2-1-3-10-4-5-11-8-13(14(16)17)9-12(11)7-10/h4-5,7,9H,2,6,8,15H2,(H,16,17)/p+1;C14H14NO2;228;1.50;4.28;6.00;16.20;-40
O[C@@H](C)c1nc(I)c(cc1)C#Cc1cc[nH]c1	No_5_41;26/000000002;InChI=1S/C13H11IN2O/c1-9(17)12-5-4-11(13(14)16-12)3-2-10-6-7-15-8-10/h4-9,15,17H,1H3/t9-/m0/s1;C13H11N2OI;338;3.05;4.06;6.31;17.30;-170
OC(=O)C1=Cc2c(C1)ccc(c2)C#CCCC(=O)CN	No_6_140;26/000000039;InChI=1S/C16H15NO3/c17-10-15(18)4-2-1-3-11-5-6-12-8-14(16(19)20)9-13(12)7-11/h5-7,9H,2,4,8,10,17H2,(H,19,20);C16H15NO3;269;0.98;4.27;7.20;19.60;-40
OC(=O)C#Cc1c(I)nc(cc1)[C@@H](c1coc(c1)CCCN)N	No_6_370;26/000000093;InChI=1S/C16H16IN3O3/c17-16-10(4-6-14(21)22)3-5-13(20-16)15(19)11-8-12(23-9-11)2-1-7-18/h3,5,8-9,15H,1-2,7,18-19H2,(H,21,22)/t15-/m1/s1;C16H16N3O3I;425;1.24;4.55;4.11;23.90;-190
OC(=O)C#Cc1c(I)nc(cc1)[C@@H](c1coc(c1)CC)N	No_6_440;26/000000107;InChI=1S/C15H13IN2O3/c1-2-11-7-10(8-21-11)14(17)12-5-3-9(15(16)18-12)4-6-13(19)20/h3,5,7-8,14H,2,17H2,1H3,(H,19,20)/t14-/m1/s1;C15H13N2O3I;396;2.08;4.63;3.40;21.90;-190
Oc1c(C#CCCC)ncc(c1)[C@H](CO)c1ncc(o1)CCN	No_6_193;26/000000056;InChI=1S/C17H21N3O3/c1-2-3-4-5-15-16(22)8-12(9-19-15)14(11-21)17-20-10-13(23-17)6-7-18/h8-10,14,21-22H,2-3,6-7,11,18H2,1H3/t14-/m0/s1;C17H21N3O3;315;-0.08;4.20;4.23;22.40;-170
OC(=O)C1=Cc2c(C1)ccc(c2)C#CCC[NH3+]	No_6_22;26/000000030;InChI=1S/C14H13NO2/c15-6-2-1-3-10-4-5-11-8-13(14(16)17)9-12(11)7-10/h4-5,7,9H,2,6,8,15H2,(H,16,17)/p+1;C14H14NO2;228;1.50;4.43;5.32;16.20;-40
OC(=O)C#Cc1c(I)nc(cc1)[C@@H](c1coc(c1)CO)N	No_6_208;26/000000064;InChI=1S/C14H11IN2O4/c15-14-8(2-4-12(19)20)1-3-11(17-14)13(16)9-5-10(6-18)21-7-9/h1,3,5,7,13,18H,6,16H2,(H,19,20)/t13-/m1/s1;C14H11N2O4I;398;0.79;4.42;3.34;22.50;-150
OC(=O)C#Cc1c(I)nc(cc1)[C@@H](c1coc(c1)CC)N	No_6_434;26/000000101;InChI=1S/C15H13IN2O3/c1-2-11-7-10(8-21-11)14(17)12-5-3-9(15(16)18-12)4-6-13(19)20/h3,5,7-8,14H,2,17H2,1H3,(H,19,20)/t14-/m1/s1;C15H13N2O3I;396;2.08;4.71;2.89;21.90;-170
OC(=O)C#Cc1c(I)nc(cc1)[C@@H](c1coc(c1)CNC)N	No_6_158;26/000000040;InChI=1S/C15H14IN3O3/c1-18-7-11-6-10(8-22-11)14(17)12-4-2-9(15(16)19-12)3-5-13(20)21/h2,4,6,8,14,18H,7,17H2,1H3,(H,20,21)/t14-/m1/s1;C15H14N3O3I;411;1.12;4.39;3.35;23.30;-190
OC(=O)C1=Cc2c(C1)ccc(c2)C#CC[NH3+]	No_6_445;26/000000112;InChI=1S/C13H11NO2/c14-5-1-2-9-3-4-10-7-12(13(15)16)8-11(10)6-9/h3-4,6,8H,5,7,14H2,(H,15,16)/p+1;C13H12NO2;214;1.34;4.20;4.69;15.60;-40
Oc1c(C#Cc2c(Cl)nc[nH]2)ccc(c1)Cl	No_2_1;26/000000153;InChI=1S/C11H6Cl2N2O/c12-8-3-1-7(10(16)5-8)2-4-9-11(13)15-6-14-9/h1,3,5-6,16H,(H,14,15);C11H6N2OCl2;252;3.74;4.05;4.02;17.70;0
Oc1c(C#CCF)ncc(c1)[C@H](CO)c1ncc(o1)CC	No_6_322;26/000000086;InChI=1S/C15H15FN2O3/c1-2-11-8-18-15(21-11)12(9-19)10-6-14(20)13(17-7-10)4-3-5-16/h6-8,12,19-20H,2,5,9H2,1H3/t12-/m0/s1;C15H15N2O3F;290;0.61;4.04;2.46;22.50;-170
Oc1c(C#CCF)ncc(c1)[C@H](CO)c1ncc(o1)CC	No_6_321;26/000000085;InChI=1S/C15H15FN2O3/c1-2-11-8-18-15(21-11)12(9-19)10-6-14(20)13(17-7-10)4-3-5-16/h6-8,12,19-20H,2,5,9H2,1H3/t12-/m0/s1;C15H15N2O3F;290;0.61;4.05;2.51;22.50;-170
OC(=O)C#Cc1c(I)nc(cc1)[C@@H](c1coc(c1)CC)N	No_6_439;26/000000106;InChI=1S/C15H13IN2O3/c1-2-11-7-10(8-21-11)14(17)12-5-3-9(15(16)18-12)4-6-13(19)20/h3,5,7-8,14H,2,17H2,1H3,(H,19,20)/t14-/m1/s1;C15H13N2O3I;396;2.08;4.66;3.04;21.90;-170
