SMILES,Name,InChI,Formula,MW,LogP,pKd,Structure,Synthesize,Chemical
O=Nc1ccc2c(c1N(=O)=O)[nH]/c(=[NH]\CCOC(=O)C)/[nH]2	No_5_252,29/000000130,"InChI=1S/C11H12N5O5/c1-6(17)21-5-4-12-11-13-7-2-3-8(15-18)10(16(19)20)9(7)14-11/h2-3,12-14H,4-5H2,1H3/b12-11-",C11H11N5O5,293,0.6,4.14,4.83,23.5,-120
Oc1cc(c2nnco2)cc(c1)CCCCc1n[nH]cc1	No_5_501,27/000000031,"InChI=1S/C15H16N4O2/c20-14-8-11(3-1-2-4-13-5-6-16-18-13)7-12(9-14)15-19-17-10-21-15/h5-10,20H,1-4H2,(H,16,18)",C15H16N4O2,284,3.81,4.14,1.11,22.4,-120
Oc1ccc(cc1CC)/C=C/[C@H](C(=O)N1N=COC1)O	No_4_614,1/000000008,"InChI=1S/C14H16N2O4/c1-2-11-7-10(3-5-12(11)17)4-6-13(18)14(19)16-9-20-8-15-16/h3-8,13,17-18H,2,9H2,1H3/b6-4+/t13-/m1/s1",C14H16N2O4,276,1.6,4.14,5.52,4.94,-170
OC(=O)c1cccc(c1Cl)CCc1cc(F)c(c(c1)N(=O)=O)O	No_4_59,11/000000003,"InChI=1S/C15H11ClFNO5/c16-13-9(2-1-3-10(13)15(20)21)5-4-8-6-11(17)14(19)12(7-8)18(22)23/h1-3,6-7,19H,4-5H2,(H,20,21)",C15H11NO5FCl,339,3.83,4.14,3.79,3.58,-7
OC[C@H](c1[nH]c2c(c1)c(ccc2)CBr)c1oc(cc1)C[NH3+]	No_4_559,19/000000004,"InChI=1S/C16H17BrN2O2/c17-7-10-2-1-3-14-12(10)6-15(19-14)13(9-20)16-5-4-11(8-18)21-16/h1-6,13,19-20H,7-9,18H2/p+1/t13-/m1/s1",C16H18N2O2Br,350,1.65,4.14,4.94,19.1,-190
Oc1cc(Br)ccc1CCC(=O)/C=C/C1=CCON1	No_4_11,18/000000002,"InChI=1S/C14H14BrNO3/c15-11-3-1-10(14(18)9-11)2-5-13(17)6-4-12-7-8-19-16-12/h1,3-4,6-7,9,16,18H,2,5,8H2/b6-4+",C14H14NO3Br,324,2.81,4.13,4.01,3.58,0
OP(=O)(c1cc(N)c(c(c1)F)/C=C/C/C=C/CNN)O	No_4_471,8/000000020,"InChI=1S/C12H17FN3O3P/c13-11-7-9(20(17,18)19)8-12(14)10(11)5-3-1-2-4-6-16-15/h2-5,7-8,16H,1,6,14-15H2,(H2,17,18,19)/b4-2+,5-3+",C12H17N3O3PF,301,-0.21,4.13,2.3,4.81,0
Oc1c(C=S)c(O)cc(c1)[C@@](CN)(C=C)O	No_1_250,29/000000003,"InChI=1S/C11H13NO3S/c1-2-11(15,6-12)7-3-9(13)8(5-16)10(14)4-7/h2-5,13-15H,1,6,12H2/t11-/m0/s1",C11H13NO3S,239,0.14,4.13,4.04,15.1,-170
S[C@H](CCCOc1c(nccc1O)C(=O)O)C	No_5_195,20/000000003,"InChI=1S/C11H15NO4S/c1-7(17)3-2-6-16-10-8(13)4-5-12-9(10)11(14)15/h4-5,7,17H,2-3,6H2,1H3,(H,12,13)(H,14,15)/t7-/m0/s1",C11H15NO4S,257,1.67,4.13,3.53,3.72,-170
Oc1c(C=C)c(ncc1S)CN	No_5_208,20/000000008,"InChI=1S/C8H10N2OS/c1-2-5-6(3-9)10-4-7(12)8(5)11/h2,4,12H,1,3,9H2,(H,10,11)",C8H10N2OS,182,0.47,4.13,0.71,10.9,0
Sc1c(/C=C(/c2sc(=N)[nH]c2)\N)cc(cc1)N(=O)=O	No_3_102,10/000000074,"InChI=1S/C11H10N4O2S2/c12-8(10-5-14-11(13)19-10)4-6-3-7(15(16)17)1-2-9(6)18/h1-5,18H,12H2,(H2,13,14)/b8-4-",C11H10N4O2S2,294,2.82,4.13,3.05,2.35,-60
ON[C@@H](C(=C)CN)/C=C/Cc1ccc(c(c1)O)C(=O)C	No_4_479,17/000000003,"InChI=1S/C15H20N2O3/c1-10(9-16)14(17-20)5-3-4-12-6-7-13(11(2)18)15(19)8-12/h3,5-8,14,17,19-20H,1,4,9,16H2,2H3/b5-3+/t14-/m1/s1",C15H20N2O3,276,0.89,4.12,1.92,5.09,-190
Oc1cc(C=S)cc2c1[nH]/c(=[NH]\CC)/[nH]2	No_2_345,29/000000024,"InChI=1S/C10H12N3OS/c1-2-11-10-12-7-3-6(5-15)4-8(14)9(7)13-10/h3-5,11-14H,2H2,1H3/b11-10-",C10H11N3OS,221,1.1,4.12,0.27,15.0,-60
Oc1c(c(Cl)cc(c1)P(=O)(O)O)/C=C/CNCCS	No_5_29,8/000000028,"InChI=1S/C11H15ClNO4PS/c12-10-6-8(18(15,16)17)7-11(14)9(10)2-1-3-13-4-5-19/h1-2,6-7,13-14,19H,3-5H2,(H2,15,16,17)/b2-1+",C11H15NO4PSCl,323,1.2,4.12,3.7,4.81,0
OC(=O)c1cc(O)c(c(c1)O)CO	No_4_363,29/000000034,"InChI=1S/C8H8O5/c9-3-5-6(10)1-4(8(12)13)2-7(5)11/h1-2,9-11H,3H2,(H,12,13)",C8H8O5,184,0.01,4.12,2.73,1.11,0
Oc1c(cc(cc1O)F)/C(=C/C)/C	No_3_61,12/000000016,"InChI=1S/C10H11FO2/c1-3-6(2)8-4-7(11)5-9(12)10(8)13/h3-5,12-13H,1-2H3/b6-3+",C10H11O2F,182,2.34,4.12,2.7,2.22,-80
OC(=O)C1=NN=C(CN1)C(=O)c1c[nH]cc1[C@@H](CCl)N	No_3_93,3/000000008,"InChI=1S/C11H12ClN5O3/c12-1-7(13)5-2-14-3-6(5)9(18)8-4-15-10(11(19)20)17-16-8/h2-3,7,14H,1,4,13H2,(H,15,17)(H,19,20)/t7-/m1/s1",C11H12N5O3Cl,297,0.23,4.12,5.57,3.72,-150
NNC(=O)c1ccc2c(c1)cccc2/C=C\C	No_2_139,19/000000005,"InChI=1S/C14H14N2O/c1-2-4-10-5-3-6-11-9-12(14(17)16-15)7-8-13(10)11/h2-9H,15H2,1H3,(H,16,17)/b4-2-",C14H14N2O,226,2.52,4.12,4.16,12.8,-100
c1[nH]ccc1C(=O)c1nn(c(c1Br)C[NH2+]C)C(=O)O	No_4_684,3/000000052,"InChI=1S/C11H11BrN4O3/c1-13-5-7-8(12)9(15-16(7)11(18)19)10(17)6-2-3-14-4-6/h2-4,13-14H,5H2,1H3,(H,18,19)/p+1",C11H11N4O3Br,327,0.12,4.12,6.14,3.58,-20
O[C@H](c1ccccc1Cl)c1ccc(cc1)CCN	No_4_523,19/000000002,"InChI=1S/C15H16ClNO/c16-14-4-2-1-3-13(14)15(18)12-7-5-11(6-8-12)9-10-17/h1-8,15,18H,9-10,17H2/t15-/m0/s1",C15H16NOCl,261,2.69,4.12,6.56,11.3,-150
SSc1ccc(c(c1O)I)C(=O)OCC	No_1_681,24/000000077,"InChI=1S/C9H9IO3S2/c1-2-13-9(12)5-3-4-6(15-14)8(11)7(5)10/h3-4,11,14H,2H2,1H3",C9H9O3S2I,356,3.68,4.12,3.99,15.5,-20
S[C@@H](CN(=O)=O)c1cc(O)c(c(c1)O)N=O	No_5_138,29/000000063,"InChI=1S/C8H8N2O5S/c11-5-1-4(7(16)3-10(14)15)2-6(12)8(5)9-13/h1-2,7,11-12,16H,3H2/t7-/m0/s1",C8H8N2O5S,244,0.96,4.11,4.25,17.9,-150
Oc1c(I)c(O)cc(c1)N(=O)=O	No_6_3,29/000000066,"InChI=1S/C6H4INO4/c7-6-4(9)1-3(8(11)12)2-5(6)10/h1-2,9-10H",C6H4NO4I,281,2.17,4.11,3.3,1.23,0
SSc1ccc(c(c1O)I)C(=O)C1=CC(=O)OC1	No_1_187,24/000000025,"InChI=1S/C11H7IO4S2/c12-9-6(1-2-7(18-17)11(9)15)10(14)5-3-8(13)16-4-5/h1-3,15,17H,4H2",C11H7O4S2I,394,2.75,4.11,3.58,2.35,0
OCc1cc(N)c(cc1O)C#C[C@H](CC1=CCC=CO1)O	No_5_7,8/000000026,"InChI=1S/C16H17NO4/c17-15-7-12(10-18)16(20)8-11(15)4-5-13(19)9-14-3-1-2-6-21-14/h2-3,6-8,13,18-20H,1,9-10,17H2/t13-/m1/s1",C16H17NO4,287,0.98,4.11,4.18,2.35,-150
C1=NN=C(CN1CC[NH3+])C(=O)c1c[nH]cc1[C@@H](CCl)N	No_3_435,3/000000009,"InChI=1S/C12H17ClN6O/c13-3-10(15)8-4-16-5-9(8)12(20)11-6-19(2-1-14)7-17-18-11/h4-5,7,10,16H,1-3,6,14-15H2/p+1/t10-/m1/s1",C12H18N6OCl,297,0.38,4.11,3.99,3.72,-150
OC(=O)c1scc(n1)C(=O)c1c[nH]cc1CN(=O)=O	No_4_654,3/000000048,"InChI=1S/C10H7N3O5S/c14-8(7-4-19-9(12-7)10(15)16)6-2-11-1-5(6)3-13(17)18/h1-2,4,11H,3H2,(H,15,16)",C10H7N3O5S,281,-0.16,4.1,5.58,2.35,0
OC(=O)C/[NH]=c\1/[nH]c2c([nH]1)c(N(=O)=O)c(cc2)N=O	No_5_161,29/000000106,"InChI=1S/C9H8N5O5/c15-6(16)3-10-9-11-4-1-2-5(13-17)8(14(18)19)7(4)12-9/h1-2,10-12H,3H2,(H,15,16)/b10-9-",C9H7N5O5,265,-0.05,4.1,4.49,22.3,-100
NOC(=O)n1c(cnc1Cc1ccccc1)c1cnc[nH]1	No_2_237,1/000000013,"InChI=1S/C14H13N5O2/c15-21-14(20)19-12(11-7-16-9-18-11)8-17-13(19)6-10-4-2-1-3-5-10/h1-5,7-9H,6,15H2,(H,16,18)",C14H13N5O2,283,-0.2,4.1,1.58,21.8,-140
SSc1ccc(c(c1O)I)O[C@H](CCF)N	No_1_402,24/000000033,"InChI=1S/C9H11FINO2S2/c10-4-3-7(12)14-5-1-2-6(16-15)9(13)8(5)11/h1-2,7,13,15H,3-4,12H2/t7-/m1/s1",C9H11NO2S2FI,375,3.62,4.1,4.65,2.35,-150
SSc1ccc(c(c1O)I)C(=O)OC/C=C/N	No_1_154,24/000000021,"InChI=1S/C10H10INO3S2/c11-8-6(10(14)15-5-1-4-12)2-3-7(17-16)9(8)13/h1-4,13,16H,5,12H2/b4-1+",C10H10NO3S2I,383,3.12,4.1,4.67,18.5,0
OC(=O)c1cccc2c1ccn2CCCCCO	No_3_576,3/000000010,"InChI=1S/C14H17NO3/c16-10-3-1-2-8-15-9-7-11-12(14(17)18)5-4-6-13(11)15/h4-7,9,16H,1-3,8,10H2,(H,17,18)",C14H17NO3,247,2.46,4.1,3.02,3.58,-40
OC(=O)/C(=C\c1ccc(cc1O)C(=O)O)/C=C/N(=O)=O	No_1_45,16/000000027,"InChI=1S/C12H9NO7/c14-10-6-8(11(15)16)2-1-7(10)5-9(12(17)18)3-4-13(19)20/h1-6,14H,(H,15,16)(H,17,18)/b4-3+,9-5-",C12H9NO7,279,1.2,4.09,6.05,3.58,0
c1ncccc1CCC(=O)NCc1[nH]cc(c1)c1sccc1	No_3_160,25/000000013,"InChI=1S/C17H17N3OS/c21-17(6-5-13-3-1-7-18-10-13)20-12-15-9-14(11-19-15)16-4-2-8-22-16/h1-4,7-11,19H,5-6,12H2,(H,20,21)",C17H17N3OS,311,1.56,4.09,2.76,22.5,-100
Oc1cc(C(=S)C2=C[C@H](N=C2)CC=C)cc(c1)O	No_2_195,8/000000057,"InChI=1S/C14H13NO2S/c1-2-3-11-4-10(8-15-11)14(18)9-5-12(16)7-13(17)6-9/h2,4-8,11,16-17H,1,3H2/t11-/m1/s1",C14H13NO2S,259,1.83,4.08,2.12,18.7,-190
C#C[C@H](c1[nH]ncc1)c1ccc(c(c1)Cl)NC(=O)CO	No_3_53,11/000000021,"InChI=1S/C14H12ClN3O2/c1-2-10(12-5-6-16-18-12)9-3-4-13(11(15)7-9)17-14(20)8-19/h1,3-7,10,19H,8H2,(H,16,18)(H,17,20)/t10-/m0/s1",C14H12N3O2Cl,289,1.62,4.08,6.17,22.3,-150
Oc1cc(C(=O)O[C@H](C)c2ocnc2)cc(c1S)O	No_4_160,29/000000032,"InChI=1S/C12H11NO5S/c1-6(10-4-13-5-17-10)18-12(16)7-2-8(14)11(19)9(15)3-7/h2-6,14-15,19H,1H3/t6-/m1/s1",C12H11NO5S,281,1.6,4.08,2.62,3.85,-190
O=Nc1c2c([nH]/c(=[NH]/CCCC)/[nH]2)ccc1CC	No_5_113,29/000000098,"InChI=1S/C13H19N4O/c1-3-5-8-14-13-15-10-7-6-9(4-2)11(17-18)12(10)16-13/h6-7,14-16H,3-5,8H2,1-2H3/b14-13-",C13H18N4O,246,2.3,4.08,5.11,16.1,-160
SCC[C@@H](c1cc(O)c(c(c1)O)N)S	No_4_519,29/000000036,"InChI=1S/C9H13NO2S2/c10-9-6(11)3-5(4-7(9)12)8(14)1-2-13/h3-4,8,11-14H,1-2,10H2/t8-/m0/s1",C9H13NO2S2,231,1.66,4.08,2.42,13.0,-170
OC(=O)c1cc(O)c(c2c1scn2)S(=O)(=O)O	No_2_692,12/000000004,"InChI=1S/C8H5NO6S2/c10-4-1-3(8(11)12)6-5(9-2-16-6)7(4)17(13,14)15/h1-2,10H,(H,11,12)(H,13,14,15)",C8H5NO6S2,275,-0.33,4.07,4.95,2.47,-40
Oc1cc(I)c(cc1[S@@](=O)c1ccccc1F)O	No_1_152,12/000000102,"InChI=1S/C12H8FIO3S/c13-7-3-1-2-4-11(7)18(17)12-6-9(15)8(14)5-10(12)16/h1-6,15-16H/t18-/m0/s1",C12H8O3SFI,378,2.61,4.07,3.64,16.0,0
Sc1ccc(cc1c1sc(=N)[nH]c1)CO	No_2_19,10/000000037,"InChI=1S/C10H10N2OS2/c11-10-12-4-9(15-10)7-3-6(5-13)1-2-8(7)14/h1-4,13-14H,5H2,(H2,11,12)",C10H10N2OS2,238,2.34,4.07,5.68,2.22,-120
O[C@H](c1ccccc1Cl)c1ccc(cc1)CNN	No_4_554,19/000000003,"InChI=1S/C14H15ClN2O/c15-13-4-2-1-3-12(13)14(18)11-7-5-10(6-8-11)9-17-16/h1-8,14,17-18H,9,16H2/t14-/m0/s1",C14H15N2OCl,262,2.31,4.07,7.15,12.1,-150
O=NNC(=O)Nc1cc(Cl)cc(c1)C#CC/C=C\C	No_1_580,19/000000009,"InChI=1S/C13H12ClN3O2/c1-2-3-4-5-6-10-7-11(14)9-12(8-10)15-13(18)16-17-19/h2-3,7-9H,4H2,1H3,(H2,15,16,18,19)/b3-2-",C13H12N3O2Cl,277,3.28,4.07,1.06,21.3,-80
O[C@@H](/C=C/CN(=O)=O)c1nn[nH]n1	No_4_405,7/000000007,"InChI=1S/C5H7N5O3/c11-4(2-1-3-10(12)13)5-6-8-9-7-5/h1-2,4,11H,3H2,(H,6,7,8,9)/b2-1+/t4-/m0/s1",C5H7N5O3,185,-0.25,4.07,1.76,2.22,-150
SCC(=O)O[C@H](C)C(=O)c1cc(O)c(c(c1)O)C=S	No_5_151,29/000000102,"InChI=1S/C12H12O5S2/c1-6(17-11(15)5-19)12(16)7-2-9(13)8(4-18)10(14)3-7/h2-4,6,13-14,19H,5H2,1H3/t6-/m1/s1",C12H12O5S2,300,1.37,4.07,3.01,2.35,-190
OC(=O)/C(=C\C1=CCC(=C1)CO)/[C@]1(SSC=C1)C=C	No_5_531,24/000000001,"InChI=1S/C14H14O3S2/c1-2-14(5-6-18-19-14)12(13(16)17)8-10-3-4-11(7-10)9-15/h2-3,5-8,15H,1,4,9H2,(H,16,17)/b12-8+/t14-/m0/s1",C14H14O3S2,294,1.53,4.07,6.36,3.58,-150
NNCC[C@@H](C[NH3+])SCc1c(F)cc2c(c1)[nH]cc2	No_3_405,25/000000020,"InChI=1S/C13H19FN4S/c14-12-5-9-1-3-17-13(9)6-10(12)8-19-11(7-15)2-4-18-16/h1,3,5-6,11,17-18H,2,4,7-8,15-16H2/p+1/t11-/m0/s1",C13H20N4SF,283,1.46,4.07,5.82,18.8,-190
OCc1c(O)cc(cc1O)N=O	No_5_1,29/000000055,"InChI=1S/C7H7NO4/c9-3-5-6(10)1-4(8-12)2-7(5)11/h1-2,9-11H,3H2",C7H7NO4,169,-0.06,4.07,4.87,1.11,0
Oc1c(F)cc(cc1c1cnc(cc1)F)CCCO	No_3_286,11/000000075,"InChI=1S/C14H13F2NO2/c15-12-7-9(2-1-5-18)6-11(14(12)19)10-3-4-13(16)17-8-10/h3-4,6-8,18-19H,1-2,5H2",C14H13NO2F2,265,2.42,4.06,2.08,15.4,-160
c1cc(N(=O)=O)c2c(c1)[nH]/c(=[NH]/CF)/[nH]2	No_5_140,29/000000099,"InChI=1S/C8H8FN4O2/c9-4-10-8-11-5-2-1-3-6(13(14)15)7(5)12-8/h1-3,10-12H,4H2/b10-8-",C8H7N4O2F,210,1.3,4.06,3.22,16.8,-40
SSc1ccc(c(c1O)I)CC(=O)OCc1ocnc1	No_1_455,24/000000042,"InChI=1S/C12H10INO4S2/c13-11-7(1-2-9(20-19)12(11)16)3-10(15)17-5-8-4-14-6-18-8/h1-2,4,6,16,19H,3,5H2",C12H10NO4S2I,423,2.62,4.06,2.49,3.58,-20
SSc1ccc(c(c1O)I)C(=C)C(=O)N	No_1_31,24/000000014,"InChI=1S/C9H8INO2S2/c1-4(9(11)13)5-2-3-6(15-14)8(12)7(5)10/h2-3,12,14H,1H2,(H2,11,13)",C9H8NO2S2I,353,2.64,4.06,3.63,2.35,0
Oc1cc(I)c(cc1CN)OC	No_2_99,12/000000040,"InChI=1S/C8H10INO2/c1-12-8-2-5(4-10)7(11)3-6(8)9/h2-3,11H,4,10H2,1H3",C8H10NO2I,279,1.72,4.06,2.65,2.35,-20
Oc1cc(ncc1)C[C@@H]([NH3+])C(=O)/C=C/C1=CCON1	No_4_417,18/000000006,"InChI=1S/C13H15N3O3/c14-12(8-10-7-11(17)3-5-15-10)13(18)2-1-9-4-6-19-16-9/h1-5,7,12,16H,6,8,14H2,(H,15,17)/p+1/b2-1+/t12-/m1/s1",C13H16N3O3,262,0.02,4.06,3.21,3.72,-150
SSc1ccc(c(c1O)I)[C@H](C(=O)O)Br	No_1_590,24/000000071,"InChI=1S/C8H6BrIO3S2/c9-5(8(12)13)3-1-2-4(15-14)7(11)6(3)10/h1-2,5,11,14H,(H,12,13)/t5-/m1/s1",C8H6O3S2BrI,421,3.28,4.06,4.87,2.35,-150
SC/C=C\[C@@H](C)C1=NN(CS1)C(=O)O	No_4_97,15/000000001,"InChI=1S/C8H12N2O2S2/c1-6(3-2-4-13)7-9-10(5-14-7)8(11)12/h2-3,6,13H,4-5H2,1H3,(H,11,12)/b3-2-/t6-/m1/s1",C8H12N2O2S2,232,1.48,4.06,5.55,3.58,-170
Oc1ccc(c(c1)C#CCCc1[nH]c(cc1CN)C(=O)N)N	No_4_62,8/000000012,"InChI=1S/C16H18N4O2/c17-9-11-8-15(16(19)22)20-14(11)4-2-1-3-10-7-12(21)5-6-13(10)18/h5-8,20-21H,2,4,9,17-18H2,(H2,19,22)",C16H18N4O2,298,0.13,4.05,3.39,22.6,0
Oc1cc(O)c(c(c1)C(=O)CNN)C=C	No_2_610,29/000000002,"InChI=1S/C10H12N2O3/c1-2-7-8(10(15)5-12-11)3-6(13)4-9(7)14/h2-4,12-14H,1,5,11H2",C10H12N2O3,208,0.24,4.05,1.36,3.58,-20
Oc1cc(I)c(cc1[S@@](=O)OC/C=C/C)O	No_1_279,12/000000167,"InChI=1S/C10H11IO4S/c1-2-3-4-15-16(14)10-6-8(12)7(11)5-9(10)13/h2-3,5-6,12-13H,4H2,1H3/b3-2+/t16-/m0/s1",C10H11O4SI,354,1.44,4.05,2.42,2.48,-20
c1[nH]ccc1C(=O)c1nn(cc1Br)C(=O)O	No_2_414,3/000000003,"InChI=1S/C9H6BrN3O3/c10-6-4-13(9(15)16)12-7(6)8(14)5-1-2-11-3-5/h1-4,11H,(H,15,16)",C9H5N3O3Br,283,0.6,4.05,6.97,2.22,0
Oc1cc(F)cc(c1/C=C/COCCP(=O)(O)O)Br	No_4_126,24/000000002,"InChI=1S/C11H13BrFO5P/c12-10-6-8(13)7-11(14)9(10)2-1-3-18-4-5-19(15,16)17/h1-2,6-7,14H,3-5H2,(H2,15,16,17)/b2-1+",C11H13O5PFBr,355,1.36,4.05,6.66,5.09,0
NOc1cc(c2nnco2)ccc1CN	No_1_454,10/000000100,"InChI=1S/C9H10N4O2/c10-4-7-2-1-6(3-8(7)15-11)9-13-12-5-14-9/h1-3,5H,4,10-11H2",C9H10N4O2,206,0.55,4.05,4.55,15.8,-120
OC(=O)c1ncc(cc1CCCC(F)F)NS(=O)(=O)O	No_5_571,20/000000013,"InChI=1S/C10H12F2N2O5S/c11-8(12)3-1-2-6-4-7(14-20(17,18)19)5-13-9(6)10(15)16/h4-5,8,14H,1-3H2,(H,15,16)(H,17,18,19)",C10H12N2O5SF2,310,0.26,4.05,-0.02,22.9,-190
O=C([C@@H](CC1=CN(NC1)CCC)[NH3+])/C=C/C1=CCON1	No_5_533,18/000000033,"InChI=1S/C14H22N4O2/c1-2-6-18-10-11(9-16-18)8-13(15)14(19)4-3-12-5-7-20-17-12/h3-5,10,13,16-17H,2,6-9,15H2,1H3/p+1/b4-3+/t13-/m1/s1",C14H23N4O2,279,0.19,4.05,3.02,5.24,-170
Oc1c(/C=C/NCCO)ccc(c1)Br	No_4_310,16/000000003,"InChI=1S/C10H12BrNO2/c11-9-2-1-8(10(14)7-9)3-4-12-5-6-13/h1-4,7,12-14H,5-6H2/b4-3+",C10H12NO2Br,258,1.94,4.05,3.24,2.22,-40
OP(=O)(c1cc(N)c(c(c1)F)/C=C/[C@H](/C=C/C)NN)O	No_4_230,8/000000014,"InChI=1S/C12H17FN3O3P/c1-2-3-8(16-15)4-5-10-11(13)6-9(7-12(10)14)20(17,18)19/h2-8,16H,14-15H2,1H3,(H2,17,18,19)/b3-2+,5-4+/t8-/m0/s1",C12H17N3O3PF,301,-0.16,4.04,4.99,4.81,-170
Oc1cc(cc(c1S)O)C(=O)Cc1nnc[nH]1	No_4_138,29/000000030,"InChI=1S/C10H9N3O3S/c14-6(3-9-11-4-12-13-9)5-1-7(15)10(17)8(16)2-5/h1-2,4,15-17H,3H2,(H,11,12,13)",C10H9N3O3S,251,1.99,4.04,2.03,2.22,-60
OC[C@@H](c1nnsc1)Sc1nc2c([nH]1)cccc2	No_2_443,21/000000003,"InChI=1S/C11H10N4OS2/c16-5-10(9-6-17-15-14-9)18-11-12-7-3-1-2-4-8(7)13-11/h1-4,6,10,16H,5H2,(H,12,13)/t10-/m0/s1",C11H10N4OS2,278,2.46,4.04,1.98,21.9,-190
SSC[C@@H](c1cccc(c1)COCCC(=O)O)O	No_4_557,17/000000001,"InChI=1S/C12H16O4S2/c13-11(8-18-17)10-3-1-2-9(6-10)7-16-5-4-12(14)15/h1-3,6,11,13,17H,4-5,7-8H2,(H,14,15)/t11-/m0/s1",C12H16O4S2,288,1.49,4.04,6.88,3.72,-150
O=C([C@@H](Cc1nc(n[nH]1)N(=O)=O)Cl)/C=C/C1=CCON1	No_5_126,18/000000015,"InChI=1S/C10H10ClN5O4/c11-7(5-9-12-10(14-13-9)16(18)19)8(17)2-1-6-3-4-20-15-6/h1-3,7,15H,4-5H2,(H,12,13,14)/b2-1+/t7-/m1/s1",C10H10N5O4Cl,299,0.99,4.04,2.71,6.46,-150
Oc1cc(I)c(cc1[S@@](=O)c1cnccc1)O	No_1_42,12/000000059,"InChI=1S/C11H8INO3S/c12-8-4-10(15)11(5-9(8)14)17(16)7-2-1-3-13-6-7/h1-6,14-15H/t17-/m0/s1",C11H8NO3SI,361,1.19,4.04,2.9,13.9,0
Oc1ccc(cc1CC#CC/C(=C/C)/c1ncccc1)CO	No_3_91,12/000000019,"InChI=1S/C19H19NO2/c1-2-16(18-9-5-6-12-20-18)7-3-4-8-17-13-15(14-21)10-11-19(17)22/h2,5-6,9-13,21-22H,7-8,14H2,1H3/b16-2-",C19H19NO2,293,2.62,4.04,7.82,16.8,-20
Oc1cc(I)c(cc1[S@@](=O)c1cccc(c1)CNC=C)O	No_1_549,12/000000304,"InChI=1S/C15H14INO3S/c1-2-17-9-10-4-3-5-11(6-10)21(20)15-8-13(18)12(16)7-14(15)19/h2-8,17-19H,1,9H2/t21-/m0/s1",C15H14NO3SI,415,2.69,4.04,3.41,17.5,0
C(=C)CCN1C=C(CN1)C[C@@H]([NH3+])C(=O)/C=C/C1=CCON1	No_5_294,18/000000021,"InChI=1S/C15H22N4O2/c1-2-3-7-19-11-12(10-17-19)9-14(16)15(20)5-4-13-6-8-21-18-13/h2,4-6,11,14,17-18H,1,3,7-10,16H2/p+1/b5-4+/t14-/m1/s1",C15H23N4O2,291,0.18,4.04,3.76,5.08,-150
O=Nc1c2c([nH]/c(=[NH]/CC)/[nH]2)cc(c1)CCOC(=O)C	No_2_522,29/000000027,"InChI=1S/C13H17N4O3/c1-3-14-13-15-10-6-9(4-5-20-8(2)18)7-11(17-19)12(10)16-13/h6-7,14-16H,3-5H2,1-2H3/b14-13-",C13H16N4O3,276,1.19,4.04,0.51,19.5,-120
SSc1ccc(c(c1O)I)CN	No_1_34,24/000000015,"InChI=1S/C7H8INOS2/c8-6-4(3-9)1-2-5(12-11)7(6)10/h1-2,10-11H,3,9H2",C7H8NOS2I,313,2.44,4.04,3.31,12.3,0
OCCOc1c(nc(cc1O)c1nocc1)C(=O)O	No_5_289,20/000000011,"InChI=1S/C11H10N2O6/c14-2-4-18-10-8(15)5-7(6-1-3-19-13-6)12-9(10)11(16)17/h1,3,5,14H,2,4H2,(H,12,15)(H,16,17)",C11H10N2O6,266,-0.06,4.04,4.34,19.2,-140
Oc1cc(C(=O)O[C@@H](CCl)C)cc(c1S)O	No_4_586,29/000000041,"InChI=1S/C10H11ClO4S/c1-5(4-11)15-10(14)6-2-7(12)9(16)8(13)3-6/h2-3,5,12-13,16H,4H2,1H3/t5-/m1/s1",C10H11O4SCl,262,2.75,4.03,2.24,3.85,-190
SC/[NH]=c\1/[nH]c2c([nH]1)cc(c(c2)/[NH]=c/1\[nH]nc[nH]1)CN	No_2_480,29/000000026,"InChI=1S/C11H16N8S/c12-3-6-1-8-9(18-10(17-8)14-5-20)2-7(6)16-11-13-4-15-19-11/h1-2,4,14,16-20H,3,5,12H2,(H,13,15)/b14-10+,16-11-",C11H14N8S,290,0.74,4.03,2.74,22.0,-40
Oc1cc(c2nnco2)cc(c1)CCCCS	No_5_545,27/000000038,"InChI=1S/C12H14N2O2S/c15-11-6-9(3-1-2-4-17)5-10(7-11)12-14-13-8-16-12/h5-8,15,17H,1-4H2",C12H14N2O2S,250,3.93,4.03,-0.02,17.3,-140
Oc1cc(I)c(cc1[S@@](=O)c1cccc(c1)CCC)O	No_1_257,12/000000158,"InChI=1S/C15H15IO3S/c1-2-4-10-5-3-6-11(7-10)20(19)15-9-13(17)12(16)8-14(15)18/h3,5-9,17-18H,2,4H2,1H3/t20-/m0/s1",C15H15O3SI,402,3.28,4.03,2.97,15.1,-29
OCc1cc(N)c(cc1O)C#C[C@H](Cn1cnnc1)O	No_3_311,8/000000005,"InChI=1S/C13H14N4O3/c14-12-3-10(6-18)13(20)4-9(12)1-2-11(19)5-17-7-15-16-8-17/h3-4,7-8,11,18-20H,5-6,14H2/t11-/m1/s1",C13H14N4O3,274,1.08,4.03,3.31,2.35,-150
OC(=O)/C(=C\c1ccc(cc1)C(=O)O)/C=C/N(=O)=O	No_4_9,16/000000002,"InChI=1S/C12H9NO6/c14-11(15)9-3-1-8(2-4-9)7-10(12(16)17)5-6-13(18)19/h1-7H,(H,14,15)(H,16,17)/b6-5+,10-7-",C12H9NO6,263,1.61,4.03,5.57,2.22,0
