SMILES,Name,InChI,Formula,MW,LogP,pKd,Structure,Synthesize,Chemical,SA_Score,SA_Score_Binary
OC(=O)COCC(=C)Cc1cccc(c1)C(=O)NCCC(=O)O	No_4_533,27/000000090,"InChI=1S/C16H19NO6/c1-11(9-23-10-15(20)21)7-12-3-2-4-13(8-12)16(22)17-6-5-14(18)19/h2-4,8H,1,5-7,9-10H2,(H,17,22)(H,18,19)(H,20,21)",C16H19NO6,321,0.34,4.17,4.17,4.94,-110,2.3103969158309763,1
Oc1cccc(c1CCF)C#CC(=O)O[C@H]1CN=C(C1)CO	No_4_269,1/000000155,"InChI=1S/C16H16FNO4/c17-7-6-14-11(2-1-3-15(14)20)4-5-16(21)22-13-8-12(10-19)18-9-13/h1-3,13,19-20H,6-10H2/t13-/m1/s1",C16H16NO4F,305,1.7,4.16,8.52,3.87,-150,4.117758438031673,0
OC(=O)/C(=C\C[C@@H](c1nnc([nH]1)CF)N)/C1=NOCN1	No_5_311,27/000000055,"InChI=1S/C10H13FN6O3/c11-3-7-14-9(16-15-7)6(12)2-1-5(10(18)19)8-13-4-20-17-8/h1,6H,2-4,12H2,(H,13,17)(H,18,19)(H,14,15,16)/b5-1-/t6-/m0/s1",C10H13N6O3F,284,1.12,4.16,1.6,3.58,-150,4.903566943233873,0
OC(=O)[C@H](CNC(=O)c1ccc(cc1)O)C=C	No_4_369,27/000000085,"InChI=1S/C12H13NO4/c1-2-8(12(16)17)7-13-11(15)9-3-5-10(14)6-4-9/h2-6,8,14H,1,7H2,(H,13,15)(H,16,17)/t8-/m0/s1",C12H13NO4,235,0.96,4.16,6.92,3.58,-150,2.7542957397164365,1
OC(=O)c1cc(=O)cc([nH]1)c1nnc(o1)CC[NH3+]	No_2_239,15/000000077,"InChI=1S/C10H10N4O4/c11-2-1-8-13-14-9(18-8)6-3-5(15)4-7(12-6)10(16)17/h3-4H,1-2,11H2,(H,12,15)(H,16,17)/p+1",C10H11N4O4,251,0.23,4.16,3.77,24.0,-120,3.526912656761146,1
c1nc2c(nc1CN)[nH]cc2C(=C)C(=O)OCCCCF	No_3_292,28/000000010,"InChI=1S/C14H17FN4O2/c1-9(14(20)21-5-3-2-4-15)11-8-18-13-12(11)17-7-10(6-16)19-13/h7-8H,1-6,16H2,(H,18,19)",C14H17N4O2F,292,1.33,4.16,1.57,20.9,-60,3.258662394878062,1
c1nc([nH]c1)CCc1ccc(cc1)c1cc(=O)cc([nH]1)C=C	No_3_702,15/000000063,"InChI=1S/C18H17N3O/c1-2-15-11-16(22)12-17(21-15)14-6-3-13(4-7-14)5-8-18-19-9-10-20-18/h2-4,6-7,9-12H,1,5,8H2,(H,19,20)(H,21,22)",C18H17N3O,291,2.79,4.16,5.81,3.58,-160,2.8499238379559877,1
Oc1c(Cl)cnc(c1)OC[C@@H](c1nc(c[nH]1)Cl)O	No_3_662,24/000000003,"InChI=1S/C10H9Cl2N3O3/c11-5-2-13-9(1-6(5)16)18-4-7(17)10-14-3-8(12)15-10/h1-3,7,17H,4H2,(H,13,16)(H,14,15)/t7-/m0/s1",C10H9N3O3Cl2,289,1.63,4.15,4.39,3.58,-150,3.9004071122958894,1
Oc1cc(C(=O)OCC(=O)O)cc(c1)c1coc(c1)CBr	No_2_323,1/000000025,"InChI=1S/C14H11BrO6/c15-5-12-4-10(6-20-12)8-1-9(3-11(16)2-8)14(19)21-7-13(17)18/h1-4,6,16H,5,7H2,(H,17,18)",C14H11O6Br,355,2.29,4.15,0.84,3.58,-140,2.6982921615462274,1
Oc1cc(C#CC(=O)OCCc2nn[nH]n2)cc(c1)CCCN	No_2_470,1/000000033,"InChI=1S/C15H17N5O3/c16-6-1-2-11-8-12(10-13(21)9-11)3-4-15(22)23-7-5-14-17-19-20-18-14/h8-10,21H,1-2,5-7,16H2,(H,17,18,19,20)",C15H17N5O3,315,2.17,4.15,2.87,3.87,0,3.038969842903903,1
OC(=O)c1[nH]c(c(c1)CBr)CO	No_2_209,5/000000017,"InChI=1S/C7H8BrNO3/c8-2-4-1-5(7(11)12)9-6(4)3-10/h1,9-10H,2-3H2,(H,11,12)",C7H8NO3Br,234,0.37,4.15,4.34,2.47,0,3.147399734484761,1
OC(=O)[C@@H](CC(=O)N)C#Cc1nccc(c1O)I	No_4_576,18/000000010,"InChI=1S/C11H9IN2O4/c12-7-3-4-14-8(10(7)16)2-1-6(11(17)18)5-9(13)15/h3-4,6,16H,5H2,(H2,13,15)(H,17,18)/t6-/m1/s1",C11H9N2O4I,360,0.21,4.15,4.25,19.3,-150,3.8342059969112743,1
OCc1nnc(o1)c1[nH]c(cc(=O)c1CC)CNCNC	No_3_127,15/000000266,"InChI=1S/C13H19N5O3/c1-3-9-10(20)4-8(5-15-7-14-2)16-12(9)13-18-17-11(6-19)21-13/h4,14-15,19H,3,5-7H2,1-2H3,(H,16,20)",C13H19N5O3,293,0.19,4.15,5.68,25.0,-200,3.3716493570684154,1
OC(=O)c1cc(=O)c(c([nH]1)c1nnc(o1)CC[NH3+])C	No_3_407,15/000000293,"InChI=1S/C11H12N4O4/c1-5-7(16)4-6(11(17)18)13-9(5)10-15-14-8(19-10)2-3-12/h4H,2-3,12H2,1H3,(H,13,16)(H,17,18)/p+1",C11H13N4O4,265,0.38,4.15,4.49,24.6,-140,3.5166897719268846,1
OCC/C=C/CCc1c[nH]c(=O)c2c1cc([nH]2)C(=O)CCl	No_4_472,14/000000009,"InChI=1S/C15H17ClN2O3/c16-8-13(20)12-7-11-10(5-3-1-2-4-6-19)9-17-15(21)14(11)18-12/h1-2,7,9,18-19H,3-6,8H2,(H,17,21)/b2-1+",C15H17N2O3Cl,308,0.55,4.15,4.09,23.5,-40,3.186000595660331,1
OCC(=O)[C@@H](c1ccc(c(c1)F)Cl)c1n[nH]c(=O)o1	No_5_343,25/000000011,"InChI=1S/C11H8ClFN2O4/c12-6-2-1-5(3-7(6)13)9(8(17)4-16)10-14-15-11(18)19-10/h1-3,9,16H,4H2,(H,15,18)/t9-/m1/s1",C11H8N2O4FCl,286,1.48,4.14,6.35,21.4,-150,3.4932913635563025,1
OC(=O)CNCc1nnc([nH]1)/C(=C\C)/[C@H]1ON=CN1	No_4_135,27/000000009,"InChI=1S/C10H14N6O3/c1-2-6(10-12-5-13-19-10)9-14-7(15-16-9)3-11-4-8(17)18/h2,5,10-11H,3-4H2,1H3,(H,12,13)(H,17,18)(H,14,15,16)/b6-2+/t10-/m1/s1",C10H14N6O3,266,1.0,4.14,6.05,23.4,-170,4.694459706751568,0
OC(=O)Cc1c(OCN)ccc(c1)c1[nH]cc(c(=O)c1)CC=C	No_4_610,15/000000190,"InChI=1S/C17H18N2O4/c1-2-3-12-9-19-14(8-15(12)20)11-4-5-16(23-10-18)13(6-11)7-17(21)22/h2,4-6,8-9H,1,3,7,10,18H2,(H,19,20)(H,21,22)",C17H18N2O4,314,1.67,4.14,5.39,3.58,-160,2.866673667204603,1
C#Cc1c(C(=O)O)[nH]c(c1)C(=O)O	No_3_494,5/000000137,"InChI=1S/C8H5NO4/c1-2-4-3-5(7(10)11)9-6(4)8(12)13/h1,3,9H,(H,10,11)(H,12,13)",C8H4NO4,178,0.05,4.14,3.28,17.8,0,3.0451135056649346,1
OC(=O)c1c(NC(=O)N)cc(cc1)Nc1[nH]ncc1	No_3_227,9/000000001,"InChI=1S/C11H11N5O3/c12-11(19)15-8-5-6(1-2-7(8)10(17)18)14-9-3-4-13-16-9/h1-5H,(H,17,18)(H3,12,15,19)(H2,13,14,16)",C11H11N5O3,261,0.49,4.14,5.61,21.0,0,2.3951749232052126,1
Oc1[nH]nc(c1)C(=O)c1c[nH]c(=O)c2c1cc[nH]2	No_1_758,10/000000003,"InChI=1S/C11H8N4O3/c16-8-3-7(14-15-8)10(17)6-4-13-11(18)9-5(6)1-2-12-9/h1-4,12H,(H,13,18)(H2,14,15,16)",C11H8N4O3,244,0.53,4.14,3.42,24.2,-40,3.233527643186484,1
Oc1nocc1[C@@H](CO)c1ccc(c(c1)F)Cl	No_5_391,25/000000014,"InChI=1S/C11H9ClFNO3/c12-9-2-1-6(3-10(9)13)7(4-15)8-5-17-14-11(8)16/h1-3,5,7,15H,4H2,(H,14,16)/t7-/m0/s1",C11H9NO3FCl,257,2.2,4.14,4.99,17.8,-150,3.426670798422764,1
OC/C=C/c1cc(=O)c(c([nH]1)c1nnco1)CO	No_3_649,15/000000323,"InChI=1S/C11H11N3O4/c15-3-1-2-7-4-9(17)8(5-16)10(13-7)11-14-12-6-18-11/h1-2,4,6,15-16H,3,5H2,(H,13,17)/b2-1+",C11H11N3O4,249,0.23,4.14,2.92,23.2,-120,3.5544407653584305,1
Oc1cccc2c1nc([nH]2)C(=O)O	No_1_6,1/000000193,"InChI=1S/C8H6N2O3/c11-5-3-1-2-4-6(5)10-7(9-4)8(12)13/h1-3,11H,(H,9,10)(H,12,13)",C8H5N2O3,177,0.1,4.14,3.82,13.0,-40,2.394224365393441,1
OCc1nc(ccc1)c1[nH]cnc1/C=C/CC	No_1_239,13/000000017,"InChI=1S/C13H15N3O/c1-2-3-6-11-13(15-9-14-11)12-7-4-5-10(8-17)16-12/h3-7,9,17H,2,8H2,1H3,(H,14,15)/b6-3+",C13H15N3O,229,1.44,4.14,2.13,14.9,-180,3.0154150904747787,1
OC(=O)c1cc(c([nH]1)CN)C(=O)C[C@@H]1N(CC=C)CC1	No_3_190,5/000000081,"InChI=1S/C14H19N3O3/c1-2-4-17-5-3-9(17)6-13(18)10-7-11(14(19)20)16-12(10)8-15/h2,7,9,16H,1,3-6,8,15H2,(H,19,20)/t9-/m1/s1",C14H19N3O3,277,-0.18,4.14,5.16,3.7,-150,3.644988376800306,1
NC/C(=C/c1nccc(c1)[C@H](C1=CC=CCC1)N)/c1nc[nH]c1	No_4_301,18/000000004,"InChI=1S/C18H21N5/c19-10-15(17-11-21-12-23-17)9-16-8-14(6-7-22-16)18(20)13-4-2-1-3-5-13/h1-2,4,6-9,11-12,18H,3,5,10,19-20H2,(H,21,23)/b15-9-/t18-/m0/s1",C18H21N5,307,-0.14,4.14,5.86,21.9,-150,4.21244720669457,0
OC(=O)CCNC(=O)c1cccc(c1)CC=C	No_1_409,27/000000003,"InChI=1S/C13H15NO3/c1-2-4-10-5-3-6-11(9-10)13(17)14-8-7-12(15)16/h2-3,5-6,9H,1,4,7-8H2,(H,14,17)(H,15,16)",C13H15NO3,233,1.63,4.13,5.79,3.58,0,1.883554961545956,1
OC(=O)c1cc2c([nH]1)c(=O)[nH]cc2C#CCCCCl	No_1_374,14/000000022,"InChI=1S/C13H11ClN2O3/c14-5-3-1-2-4-8-7-15-12(17)11-9(8)6-10(16-11)13(18)19/h6-7,16H,1,3,5H2,(H,15,17)(H,18,19)",C13H11N2O3Cl,278,1.67,4.13,3.5,24.1,-40,3.1957673760354037,1
OCc1nnc(o1)c1c(C=C)c(=O)cc([nH]1)CC	No_3_41,15/000000249,"InChI=1S/C12H13N3O3/c1-3-7-5-9(17)8(4-2)11(13-7)12-15-14-10(6-16)18-12/h4-5,16H,2-3,6H2,1H3,(H,13,17)",C12H13N3O3,247,1.44,4.13,6.55,22.6,-140,3.2851588106072986,1
OCc1nc(ccc1)c1[nH]cnc1/C=C/CCO	No_1_621,13/000000032,"InChI=1S/C13H15N3O2/c17-7-2-1-5-11-13(15-9-14-11)12-6-3-4-10(8-18)16-12/h1,3-6,9,17-18H,2,7-8H2,(H,14,15)/b5-1+",C13H15N3O2,245,0.3,4.13,2.73,16.1,-160,3.068953887530376,1
Oc1cccc(c1)/C(=C\c1ncn[nH]1)/C(=O)O	No_4_674,5/000000053,"InChI=1S/C11H9N3O3/c15-8-3-1-2-7(4-8)9(11(16)17)5-10-12-6-13-14-10/h1-6,15H,(H,16,17)(H,12,13,14)/b9-5+",C11H9N3O3,231,1.29,4.13,5.23,3.85,0,2.8188290818405566,1
Oc1cccc2c1nc([nH]2)[C@@H](CC=C)O	No_2_257,1/000000191,"InChI=1S/C11H12N2O2/c1-2-4-9(15)11-12-7-5-3-6-8(14)10(7)13-11/h2-3,5-6,9,14-15H,1,4H2,(H,12,13)/t9-/m1/s1",C11H12N2O2,204,0.99,4.13,1.04,12.7,-190,3.2452944314815175,1
OCCCC(=O)Nc1ccc2c(c1)cccc2	No_1_709,2/000000001,"InChI=1S/C14H15NO2/c16-9-3-6-14(17)15-13-8-7-11-4-1-2-5-12(11)10-13/h1-2,4-5,7-8,10,16H,3,6,9H2,(H,15,17)",C14H15NO2,229,2.02,4.13,3.85,2.22,-80,1.6032656399253273,1
OC(=O)C[C@H](c1ncc(cc1F)Br)OCN	No_1_374,21/000000001,"InChI=1S/C9H10BrFN2O3/c10-5-1-6(11)9(13-3-5)7(16-4-12)2-8(14)15/h1,3,7H,2,4,12H2,(H,14,15)/t7-/m1/s1",C9H10N2O3FBr,293,0.53,4.12,3.74,3.72,-150,3.493443317287369,1
OC(=O)c1cc(c([nH]1)C(=O)O)CCCCCC	No_3_654,5/000000168,"InChI=1S/C12H17NO4/c1-2-3-4-5-6-8-7-9(11(14)15)13-10(8)12(16)17/h7,13H,2-6H2,1H3,(H,14,15)(H,16,17)",C12H16NO4,238,1.46,4.12,3.08,17.4,-20,2.428505377827179,1
OC(=O)CC/C=C/C1=NC[C@@H](C1)NC(=O)c1cccc(c1)Br	No_4_536,27/000000091,"InChI=1S/C16H17BrN2O3/c17-12-5-3-4-11(8-12)16(22)19-14-9-13(18-10-14)6-1-2-7-15(20)21/h1,3-6,8,14H,2,7,9-10H2,(H,19,22)(H,20,21)/b6-1+/t14-/m1/s1",C16H17N2O3Br,365,2.0,4.12,3.02,3.58,-150,3.3551569491979265,1
Oc1cccc(c1C)C#CC(=O)O[C@H]1CN=C(C1)CO	No_4_580,1/000000181,"InChI=1S/C15H15NO4/c1-10-11(3-2-4-14(10)18)5-6-15(19)20-13-7-12(9-17)16-8-13/h2-4,13,17-18H,7-9H2,1H3/t13-/m1/s1",C15H15NO4,273,1.24,4.12,6.41,19.8,-170,3.9312405696074997,1
Oc1cc(cc(c1)CO)c1coc(c1CF)CC(=O)O	No_4_350,1/000000166,"InChI=1S/C14H13FO5/c15-5-11-12(7-20-13(11)4-14(18)19)9-1-8(6-16)2-10(17)3-9/h1-3,7,16-17H,4-6H2,(H,18,19)",C14H13O5F,280,1.03,4.12,5.88,2.35,-120,2.956425445741088,1
OCc1nc(ccc1)c1[nH]cnc1/C=C/CF	No_1_367,13/000000022,"InChI=1S/C12H12FN3O/c13-6-2-5-10-12(15-8-14-10)11-4-1-3-9(7-17)16-11/h1-5,8,17H,6-7H2,(H,14,15)/b5-2+",C12H12N3OF,233,1.28,4.12,2.29,17.0,-160,3.2994223118248582,1
OC(=O)c1cc(=O)cc([nH]1)C1=CN=C(CN1)CCC	No_2_72,15/000000005,"InChI=1S/C13H15N3O3/c1-2-3-8-6-15-12(7-14-8)10-4-9(17)5-11(16-10)13(18)19/h4-5,7,15H,2-3,6H2,1H3,(H,16,17)(H,18,19)",C13H15N3O3,261,0.21,4.12,4.38,22.6,-180,3.5203499594896837,1
Oc1cc(C#CC(=O)OCCCO)cc(c1)CCCF	No_4_235,1/000000152,"InChI=1S/C15H17FO4/c16-6-1-3-12-9-13(11-14(18)10-12)4-5-15(19)20-8-2-7-17/h9-11,17-18H,1-3,6-8H2",C15H17O4F,280,2.9,4.11,3.09,19.1,0,2.882100685501328,1
OC(=O)CCNC(=O)c1cccc(c1)C[C@@H](CO)O	No_3_538,27/000000031,"InChI=1S/C13H17NO5/c15-8-11(16)7-9-2-1-3-10(6-9)13(19)14-5-4-12(17)18/h1-3,6,11,15-16H,4-5,7-8H2,(H,14,19)(H,17,18)/t11-/m0/s1",C13H17NO5,267,-0.36,4.11,6.54,3.58,-150,2.3569508310119236,1
Oc1cc(F)cc(c1)C#CC(=O)OCCN1C=C[C@@H](C1)NC	No_4_371,1/000000170,"InChI=1S/C16H17FN2O3/c1-18-14-4-5-19(11-14)6-7-22-16(21)3-2-12-8-13(17)10-15(20)9-12/h4-5,8-10,14,18,20H,6-7,11H2,1H3/t14-/m0/s1",C16H17N2O3F,304,2.77,4.11,4.1,22.7,-170,3.966993921902641,1
Oc1cc(Br)ccc1c1[nH]cc(c(=O)c1)CO	No_4_642,15/000000199,"InChI=1S/C12H10BrNO3/c13-8-1-2-9(12(17)3-8)10-4-11(16)7(6-15)5-14-10/h1-5,15,17H,6H2,(H,14,16)",C12H10NO3Br,296,1.88,4.11,3.18,2.22,-160,2.657054143215353,1
OC(=O)c1[nH]c2c(c1)c(c[nH]c2=O)[C@@H](CCF)O	No_1_619,14/000000030,"InChI=1S/C11H11FN2O4/c12-2-1-8(15)6-4-13-10(16)9-5(6)3-7(14-9)11(17)18/h3-4,8,14-15H,1-2H2,(H,13,16)(H,17,18)/t8-/m1/s1",C11H11N2O4F,254,0.11,4.11,5.01,22.3,-190,3.5214425157495777,1
c1c(ncc(c1I)CN)/C=C/[C@@H](CN)I	No_4_6,18/000000002,"InChI=1S/C10H13I2N3/c11-8(5-14)1-2-9-3-10(12)7(4-13)6-15-9/h1-3,6,8H,4-5,13-14H2/b2-1+/t8-/m0/s1",C10H13N3I2,429,1.75,4.1,5.64,3.58,-150,4.213443319179186,0
OC(=O)[C@@H](C)C#Cc1nccc(c1O)I	No_4_425,18/000000006,"InChI=1S/C10H8INO3/c1-6(10(14)15)2-3-8-9(13)7(11)4-5-12-8/h4-6,13H,1H3,(H,14,15)/t6-/m0/s1",C10H8NO3I,317,1.82,4.1,4.48,15.1,-170,3.8565650358771206,1
C(=C\[C@H](CCC)CN)/c1ncc(c(c1)I)CN	No_4_373,18/000000005,"InChI=1S/C13H20IN3/c1-2-3-10(7-15)4-5-12-6-13(14)11(8-16)9-17-12/h4-6,9-10H,2-3,7-8,15-16H2,1H3/b5-4+/t10-/m0/s1",C13H20N3I,345,1.94,4.1,6.27,3.58,-170,3.802034137211634,1
Oc1cc(C#CC(=O)OCC)cc(c1)c1noc(=O)[nH]1	No_1_84,1/000000001,"InChI=1S/C13H10N2O5/c1-2-19-11(17)4-3-8-5-9(7-10(16)6-8)12-14-13(18)20-15-12/h5-7,16H,2H2,1H3,(H,14,15,18)",C13H10N2O5,274,2.55,4.1,1.19,21.3,-160,3.3245322789079204,1
OC(=O)c1[nH]c(c(c1)CC)C(=O)O	No_3_328,5/000000117,"InChI=1S/C8H9NO4/c1-2-4-3-5(7(10)11)9-6(4)8(12)13/h3,9H,2H2,1H3,(H,10,11)(H,12,13)",C8H8NO4,182,0.03,4.1,3.03,15.0,-20,2.62173884503145,1
C#Cc1occ(c1)c1ccc(c(c1)O)C(=O)CCC[NH3+]	No_3_727,1/000000100,"InChI=1S/C16H15NO3/c1-2-13-8-12(10-20-13)11-5-6-14(16(19)9-11)15(18)4-3-7-17/h1,5-6,8-10,19H,3-4,7,17H2/p+1",C16H16NO3,270,1.92,4.1,1.45,5.09,-120,3.5185688173694594,1
Oc1cccc(c1Cl)c1[nH]c(c(c1)CC)C#CCO	No_5_59,1/000000102,"InChI=1S/C15H14ClNO2/c1-2-10-9-13(17-12(10)6-4-8-18)11-5-3-7-14(19)15(11)16/h3,5,7,9,17-19H,2,8H2,1H3",C15H14NO2Cl,275,3.25,4.1,5.39,3.58,-140,3.1126930654403377,1
OCc1nc(ccc1)c1[nH]cnc1/C=C/CN	No_1_218,13/000000016,"InChI=1S/C12H14N4O/c13-6-2-5-10-12(15-8-14-10)11-4-1-3-9(7-17)16-11/h1-5,8,17H,6-7,13H2,(H,14,15)/b5-2+",C12H14N4O,230,0.08,4.1,2.57,15.7,-140,3.1423786697526435,1
OCc1cccc(c1)c1cc(=O)cc([nH]1)COC	No_3_480,15/000000050,"InChI=1S/C14H15NO3/c1-18-9-12-6-13(17)7-14(15-12)11-4-2-3-10(5-11)8-16/h2-7,16H,8-9H2,1H3,(H,15,17)",C14H15NO3,245,1.29,4.1,5.22,2.22,-180,2.4409602223720057,1
Oc1c2C(=O)NC(=O)c2ccc1CN	No_4_212,6/000000012,"InChI=1S/C9H8N2O3/c10-3-4-1-2-5-6(7(4)12)9(14)11-8(5)13/h1-2,12H,3,10H2,(H,11,13,14)",C9H8N2O3,192,-0.29,4.1,5.5,2.22,-40,2.613570869092948,1
OCc1nnc(o1)c1c(C=C)c(=O)cc([nH]1)CF	No_3_181,15/000000276,"InChI=1S/C11H10FN3O3/c1-2-7-8(17)3-6(4-12)13-10(7)11-15-14-9(5-16)18-11/h2-3,16H,1,4-5H2,(H,13,17)",C11H10N3O3F,251,1.28,4.09,6.36,24.7,-120,3.527314195222684,1
c1nc([nH]n1)c1ccc(c(c1)CN)OCC(=O)CC	No_3_75,21/000000012,"InChI=1S/C13H16N4O2/c1-2-11(18)7-19-12-4-3-9(5-10(12)6-14)13-15-8-16-17-13/h3-5,8H,2,6-7,14H2,1H3,(H,15,16,17)",C13H16N4O2,260,0.83,4.09,5.11,18.3,-140,2.571313046088621,1
Oc1cc(c2coc(c2)C(=O)N2CCC2)cc(c1)CO	No_3_31,1/000000049,"InChI=1S/C15H15NO4/c17-8-10-4-11(6-13(18)5-10)12-7-14(20-9-12)15(19)16-2-1-3-16/h4-7,9,17-18H,1-3,8H2",C15H15NO4,273,1.06,4.09,5.4,3.58,-120,2.495904256929899,1
OCC(=O)c1ccc(c(c1)C[NH3+])OCC	No_3_157,21/000000014,"InChI=1S/C11H15NO3/c1-2-15-11-4-3-8(10(14)7-13)5-9(11)6-12/h3-5,13H,2,6-7,12H2,1H3/p+1",C11H16NO3,210,0.29,4.09,4.71,3.58,-20,2.814129741693222,1
OC(=O)[C@@H](NCC)C#Cc1nccc(c1O)I	No_4_144,18/000000003,"InChI=1S/C11H11IN2O3/c1-2-13-9(11(16)17)4-3-8-10(15)7(12)5-6-14-8/h5-6,9,13,15H,2H2,1H3,(H,16,17)/t9-/m0/s1",C11H11N2O3I,346,1.36,4.09,3.94,17.1,-170,3.9642900540977077,1
OC(=O)c1c(/C=C/[C@H]([NH3+])C)cc([nH]1)C(=O)O	No_4_132,5/000000036,"InChI=1S/C10H12N2O4/c1-5(11)2-3-6-4-7(9(13)14)12-8(6)10(15)16/h2-5,12H,11H2,1H3,(H,13,14)(H,15,16)/p+1/b3-2+/t5-/m1/s1",C10H12N2O4,224,-0.2,4.09,5.56,18.6,-170,4.104988908905054,0
OCc1ccc(cc1Cl)c1occ(c1)C(=O)O	No_2_624,7/000000004,"InChI=1S/C12H9ClO4/c13-10-3-7(1-2-8(10)5-14)11-4-9(6-17-11)12(15)16/h1-4,6,14H,5H2,(H,15,16)",C12H8O4Cl,251,1.57,4.09,5.41,2.22,-120,2.372212244688347,1
OCc1[nH]c(c2nnc(o2)CCC[NH2+]C)cc(=O)c1	No_3_339,15/000000285,"InChI=1S/C12H16N4O3/c1-13-4-2-3-11-15-16-12(19-11)10-6-9(18)5-8(7-17)14-10/h5-6,13,17H,2-4,7H2,1H3,(H,14,18)/p+1",C12H17N4O3,265,0.55,4.08,4.77,23.0,-140,3.867066892242466,1
NC(=O)NCc1cccc(c1)c1cc(=O)cc([nH]1)CN	No_3_236,15/000000030,"InChI=1S/C14H16N4O2/c15-7-11-5-12(19)6-13(18-11)10-3-1-2-9(4-10)8-17-14(16)20/h1-6H,7-8,15H2,(H,18,19)(H3,16,17,20)",C14H16N4O2,272,0.04,4.08,4.15,3.58,-160,2.5166759602266016,1
Oc1cc(C#CC(=O)O[C@H](CO)CBr)cc(c1)CC	No_4_218,1/000000150,"InChI=1S/C14H15BrO4/c1-2-10-5-11(7-12(17)6-10)3-4-14(18)19-13(8-15)9-16/h5-7,13,16-17H,2,8-9H2,1H3/t13-/m0/s1",C14H15O4Br,327,3.12,4.08,4.15,3.87,-170,3.5355061564557095,1
OCc1nnc(o1)c1c(C=C)c(=O)cc([nH]1)C	No_2_83,15/000000073,"InChI=1S/C11H11N3O3/c1-3-7-8(16)4-6(2)12-10(7)11-14-13-9(5-15)17-11/h3-4,15H,1,5H2,2H3,(H,12,16)",C11H11N3O3,233,1.18,4.08,6.74,22.0,-140,3.265239085932209,1
c1c(ncc(c1I)CN)/C=C/[C@@H](CN)C	No_4_584,18/000000011,"InChI=1S/C11H16IN3/c1-8(5-13)2-3-10-4-11(12)9(6-14)7-15-10/h2-4,7-8H,5-6,13-14H2,1H3/b3-2+/t8-/m0/s1",C11H16N3I,317,1.22,4.08,4.82,3.58,-170,3.7901731503236498,1
OC(=O)c1cc(c([nH]1)CN)C(=O)C/C(=C/CC)/C	No_3_397,5/000000119,"InChI=1S/C13H18N2O3/c1-3-4-8(2)5-12(16)9-6-10(13(17)18)15-11(9)7-14/h4,6,15H,3,5,7,14H2,1-2H3,(H,17,18)/b8-4+",C13H18N2O3,250,0.19,4.08,3.61,2.35,-140,3.2409173490688374,1
OCc1c(=O)cc[nH]c1c1nnc(o1)C/C=C/C	No_3_508,15/000000311,"InChI=1S/C12H13N3O3/c1-2-3-4-10-14-15-12(18-10)11-8(7-16)9(17)5-6-13-11/h2-3,5-6,16H,4,7H2,1H3,(H,13,17)/b3-2+",C12H13N3O3,247,1.41,4.08,6.53,22.6,-140,3.2861104486163493,1
OC/C=C/CC(=O)c1[nH]c2c(c1)c(c[nH]c2=O)CC	No_2_282,14/000000001,"InChI=1S/C14H16N2O3/c1-2-9-8-15-14(19)13-10(9)7-11(16-13)12(18)5-3-4-6-17/h3-4,7-8,16-17H,2,5-6H2,1H3,(H,15,19)/b4-3+",C14H16N2O3,260,0.24,4.08,1.23,21.2,-100,3.2191961133358387,1
OCc1ncc(c(c1)c1nnco1)CO	No_2_644,10/000000001,"InChI=1S/C9H9N3O3/c13-3-6-2-10-7(4-14)1-8(6)9-12-11-5-15-9/h1-2,5,13-14H,3-4H2",C9H9N3O3,207,0.11,4.08,2.35,15.4,-120,2.994841526675115,1
OC(=O)c1ncc([nH]1)C(=O)OCc1ccnc(c1C=C)O	No_3_175,5/000000009,"InChI=1S/C13H11N3O5/c1-2-8-7(3-4-14-11(8)17)6-21-13(20)9-5-15-10(16-9)12(18)19/h2-5H,1,6H2,(H,14,17)(H,15,16)(H,18,19)",C13H11N3O5,289,0.83,4.07,3.02,3.7,0,3.1857507822358837,1
c1nc2c(nc1CN)[nH]cc2C(=C)C(=O)OCCCF	No_3_223,28/000000007,"InChI=1S/C13H15FN4O2/c1-8(13(19)20-4-2-3-14)10-7-17-12-11(10)16-6-9(5-15)18-12/h6-7H,1-5,15H2,(H,17,18)",C13H15N4O2F,278,0.97,4.07,1.55,20.3,-60,3.3115787074793497,1
OC(=O)c1cc(c([nH]1)CN)C(=O)CCOCc1nnc[nH]1	No_3_740,5/000000171,"InChI=1S/C12H15N5O4/c13-4-9-7(3-8(16-9)12(19)20)10(18)1-2-21-5-11-14-6-15-17-11/h3,6,16H,1-2,4-5,13H2,(H,19,20)(H,14,15,17)",C12H15N5O4,293,-0.28,4.07,5.86,3.7,0,3.4957367103930554,1
OCc1nnc(o1)c1c(C=C)c(=O)cc([nH]1)CCC	No_2_591,15/000000085,"InChI=1S/C13H15N3O3/c1-3-5-8-6-10(18)9(4-2)12(14-8)13-16-15-11(7-17)19-13/h4,6,17H,2-3,5,7H2,1H3,(H,14,18)",C13H15N3O3,261,1.8,4.07,5.34,23.2,-140,3.21739350085398,1
OC(=O)c1cc(c([nH]1)CN)C(=O)CCOCCCC	No_3_418,5/000000125,"InChI=1S/C13H20N2O4/c1-2-3-5-19-6-4-12(16)9-7-10(13(17)18)15-11(9)8-14/h7,15H,2-6,8,14H2,1H3,(H,17,18)",C13H20N2O4,268,0.12,4.07,5.18,2.35,-110,2.800412257133985,1
