SMILES;Name;InChI;Formula;MW;LogP;pKd;Structure;Synthesize;Chemical
c1ccc(cc1)c1cc(=O)cc([nH]1)CN	No_4_4;15/000000103;InChI=1S/C12H12N2O/c13-8-10-6-11(15)7-12(14-10)9-4-2-1-3-5-9/h1-7H,8,13H2,(H,14,15);C12H12N2O;200;1.52;4.34;3.73;2.22;-160
c1c(Br)ccc(c1)c1[nH]c(C(=O)O)cc(=O)c1	No_4_115;15/000000124;InChI=1S/C12H8BrNO3/c13-8-3-1-7(2-4-8)10-5-9(15)6-11(14-10)12(16)17/h1-6H,(H,14,15)(H,16,17);C12H7NO3Br;293;2.37;4.74;2.32;2.22;-160
c1c(=O)cc([nH]c1c1cccc(c1)CN)CN	No_4_180;15/000000136;InChI=1S/C13H15N3O/c14-7-9-2-1-3-10(4-9)13-6-12(17)5-11(8-15)16-13/h1-6H,7-8,14-15H2,(H,16,17);C13H15N3O;229;0.64;4.34;4.50;2.22;-160
OCc1cccc(c1)c1cc(=O)cc([nH]1)CN	No_4_686;15/000000222;InChI=1S/C13H14N2O2/c14-7-11-5-12(17)6-13(15-11)10-3-1-2-9(4-10)8-16/h1-6,16H,7-8,14H2,(H,15,17);C13H14N2O2;230;0.71;4.37;4.17;2.22;-160
OCc1c(C(=O)O)ccc(c1)c1cc(=O)cc([nH]1)COC	No_4_268;15/000000155;InChI=1S/C15H15NO5/c1-21-8-11-5-12(18)6-14(16-11)9-2-3-13(15(19)20)10(4-9)7-17/h2-6,17H,7-8H2,1H3,(H,16,18)(H,19,20);C15H14NO5;288;0.47;4.48;4.84;3.85;-180
C(=C)c1cccc(c1)c1cc(=O)cc([nH]1)CN	No_4_731;15/000000233;InChI=1S/C14H14N2O/c1-2-10-4-3-5-11(6-10)14-8-13(17)7-12(9-15)16-14/h2-8H,1,9,15H2,(H,16,17);C14H14N2O;226;2.03;4.62;3.23;2.22;-160
O=C(c1ccc(cc1)c1cc(=O)cc([nH]1)CCF)OCC(=O)O	No_4_362;15/000000162;InChI=1S/C16H14FNO5/c17-6-5-12-7-13(19)8-14(18-12)10-1-3-11(4-2-10)16(22)23-9-15(20)21/h1-4,7-8H,5-6,9H2,(H,18,19)(H,20,21);C16H13NO5F;318;2.00;4.52;6.20;3.58;-160
Brc1ccc(cc1)c1cc(=O)cc([nH]1)/C=C/CCN	No_4_548;15/000000173;InChI=1S/C15H15BrN2O/c16-12-6-4-11(5-7-12)15-10-14(19)9-13(18-15)3-1-2-8-17/h1,3-7,9-10H,2,8,17H2,(H,18,19)/b3-1+;C15H15N2OBr;319;3.08;4.02;1.90;5.09;-200
O=c1cc(C(=O)O)[nH]c(c1)c1nnc(o1)CCCl	No_3_473;15/000000304;InChI=1S/C10H8ClN3O4/c11-2-1-8-13-14-9(18-8)6-3-5(15)4-7(12-6)10(16)17/h3-4H,1-2H2,(H,12,15)(H,16,17);C10H7N3O4Cl;268;1.33;4.35;3.79;24.30;-120
OCc1nnc(o1)c1cc(=O)cc([nH]1)CCO	No_3_23;15/000000244;InChI=1S/C10H11N3O4/c14-2-1-6-3-7(16)4-8(11-6)10-13-12-9(5-15)17-10/h3-4,14-15H,1-2,5H2,(H,11,16);C10H11N3O4;237;-0.13;4.33;3.77;21.60;-120
OCc1nnc(o1)c1c(C=C)c(=O)cc([nH]1)CC	No_3_77;15/000000252;InChI=1S/C12H13N3O3/c1-3-7-5-9(17)8(4-2)11(13-7)12-15-14-10(6-16)18-12/h4-5,16H,2-3,6H2,1H3,(H,13,17);C12H13N3O3;247;1.44;4.02;5.95;22.60;-140
OCc1nnc(o1)c1cc(=O)cc([nH]1)C(=O)O	No_3_104;15/000000254;InChI=1S/C9H7N3O5/c13-3-7-11-12-8(17-7)5-1-4(14)2-6(10-5)9(15)16/h1-2,13H,3H2,(H,10,14)(H,15,16);C9H6N3O5;236;-0.30;4.06;3.57;23.20;-120
OC/C=C/COCc1cc(=O)cc([nH]1)c1cccc(c1)CO	No_4_640;15/000000197;InChI=1S/C17H19NO4/c19-6-1-2-7-22-12-15-9-16(21)10-17(18-15)14-5-3-4-13(8-14)11-20/h1-5,8-10,19-20H,6-7,11-12H2,(H,18,21)/b2-1+;C17H19NO4;301;1.18;4.26;4.17;3.58;-180
c1c(=O)cc([nH]c1c1cccc(c1)CN)CN	No_4_175;15/000000131;InChI=1S/C13H15N3O/c14-7-9-2-1-3-10(4-9)13-6-12(17)5-11(8-15)16-13/h1-6H,7-8,14-15H2,(H,16,17);C13H15N3O;229;0.64;4.35;2.79;2.22;-160
c1c(=O)cc([nH]c1c1ccc(cc1)CN)CN	No_4_583;15/000000180;InChI=1S/C13H15N3O/c14-7-9-1-3-10(4-2-9)13-6-12(17)5-11(8-15)16-13/h1-6H,7-8,14-15H2,(H,16,17);C13H15N3O;229;0.64;4.50;4.31;2.22;-160
OCc1nnc(o1)c1c(C=C)c(=O)cc([nH]1)CF	No_3_181;15/000000276;InChI=1S/C11H10FN3O3/c1-2-7-8(17)3-6(4-12)13-10(7)11-15-14-9(5-16)18-11/h2-3,16H,1,4-5H2,(H,13,17);C11H10N3O3F;251;1.28;4.09;6.36;24.70;-120
OC(=O)c1cc(=O)cc([nH]1)C1=CN=C(CN1)CCC	No_2_72;15/000000005;InChI=1S/C13H15N3O3/c1-2-3-8-6-15-12(7-14-8)10-4-9(17)5-11(16-10)13(18)19/h4-5,7,15H,2-3,6H2,1H3,(H,16,17)(H,18,19);C13H15N3O3;261;0.21;4.12;4.38;22.60;-180
Oc1c(ccc(c1)c1cc(=O)cc([nH]1)CCF)NC1=NCCO1	No_4_194;15/000000141;InChI=1S/C16H16FN3O3/c17-4-3-11-8-12(21)9-14(19-11)10-1-2-13(15(22)7-10)20-16-18-5-6-23-16/h1-2,7-9,22H,3-6H2,(H,18,20)(H,19,21);C16H16N3O3F;317;2.36;4.67;5.25;23.40;-160
OCc1cccc(c1)c1cc(=O)cc([nH]1)CN	No_4_681;15/000000217;InChI=1S/C13H14N2O2/c14-7-11-5-12(17)6-13(15-11)10-3-1-2-9(4-10)8-16/h1-6,16H,7-8,14H2,(H,15,17);C13H14N2O2;230;0.71;4.39;3.44;2.22;-160
OC(=O)c1cc(=O)c(c([nH]1)c1nnc(o1)CC)C	No_2_316;15/000000081;InChI=1S/C11H11N3O4/c1-3-8-13-14-10(18-8)9-5(2)7(15)4-6(12-9)11(16)17/h4H,3H2,1-2H3,(H,12,15)(H,16,17);C11H11N3O4;249;1.58;4.16;3.17;23.20;-200
OCc1[nH]c(c2nnc(o2)CCC[NH2+]C)cc(=O)c1	No_3_339;15/000000285;InChI=1S/C12H16N4O3/c1-13-4-2-3-11-15-16-12(19-11)10-6-9(18)5-8(7-17)14-10/h5-6,13,17H,2-4,7H2,1H3,(H,14,18)/p+1;C12H17N4O3;265;0.55;4.08;4.77;23.00;-140
c1c(=O)cc([nH]c1c1ccc(cc1)CN)CN	No_4_589;15/000000186;InChI=1S/C13H15N3O/c14-7-9-1-3-10(4-2-9)13-6-12(17)5-11(8-15)16-13/h1-6H,7-8,14-15H2,(H,16,17);C13H15N3O;229;0.64;4.41;3.26;2.22;-160
OCCCCc1nnc(o1)c1cc(=O)cc([nH]1)CC=C	No_3_428;15/000000297;InChI=1S/C14H17N3O3/c1-2-5-10-8-11(19)9-12(15-10)14-17-16-13(20-14)6-3-4-7-18/h2,8-9,18H,1,3-7H2,(H,15,19);C14H17N3O3;275;2.06;4.04;4.19;23.80;-120
c1ccc(cc1)c1cc(=O)cc([nH]1)CN	No_2_769;15/000000011;InChI=1S/C12H12N2O/c13-8-10-6-11(15)7-12(14-10)9-4-2-1-3-5-9/h1-7H,8,13H2,(H,14,15);C12H12N2O;200;1.52;4.20;2.57;2.22;-160
OCCCc1nnc(o1)c1cc(=O)cc([nH]1)C[NH3+]	No_3_396;15/000000288;InChI=1S/C11H14N4O3/c12-6-7-4-8(17)5-9(13-7)11-15-14-10(18-11)2-1-3-16/h4-5,16H,1-3,6,12H2,(H,13,17)/p+1;C11H15N4O3;251;0.16;4.69;5.38;22.40;-120
OCc1c(=O)cc[nH]c1c1nnc(o1)C/C=C/C	No_3_508;15/000000311;InChI=1S/C12H13N3O3/c1-2-3-4-10-14-15-12(18-10)11-8(7-16)9(17)5-6-13-11/h2-3,5-6,16H,4,7H2,1H3,(H,13,17)/b3-2+;C12H13N3O3;247;1.41;4.08;6.53;22.60;-140
c1c(=O)cc([nH]c1c1ccc(cc1)CN)CN	No_4_582;15/000000179;InChI=1S/C13H15N3O/c14-7-9-1-3-10(4-2-9)13-6-12(17)5-11(8-15)16-13/h1-6H,7-8,14-15H2,(H,16,17);C13H15N3O;229;0.64;4.42;4.10;2.22;-160
Oc1c(ccc(c1)c1cc(=O)cc([nH]1)CCF)NC1=NCCO1	No_4_195;15/000000142;InChI=1S/C16H16FN3O3/c17-4-3-11-8-12(21)9-14(19-11)10-1-2-13(15(22)7-10)20-16-18-5-6-23-16/h1-2,7-9,22H,3-6H2,(H,18,20)(H,19,21);C16H16N3O3F;317;2.36;4.64;5.74;23.40;-160
OC(=O)c1[nH]c(c2nnc(o2)CO)cc(=O)c1	No_3_633;15/000000320;InChI=1S/C9H7N3O5/c13-3-7-11-12-8(17-7)5-1-4(14)2-6(10-5)9(15)16/h1-2,13H,3H2,(H,10,14)(H,15,16);C9H7N3O5;237;0.14;4.50;3.83;23.20;-120
OCc1cccc(c1)c1cc(=O)cc([nH]1)CN	No_4_677;15/000000213;InChI=1S/C13H14N2O2/c14-7-11-5-12(17)6-13(15-11)10-3-1-2-9(4-10)8-16/h1-6,16H,7-8,14H2,(H,15,17);C13H14N2O2;230;0.71;4.34;3.11;2.22;-160
OCc1nnc(o1)c1cc(=O)cc([nH]1)C(=O)O	No_3_118;15/000000265;InChI=1S/C9H7N3O5/c13-3-7-11-12-8(17-7)5-1-4(14)2-6(10-5)9(15)16/h1-2,13H,3H2,(H,10,14)(H,15,16);C9H6N3O5;236;-0.30;4.42;3.75;23.20;-120
c1ccc(cc1)c1cc(=O)cc([nH]1)CN	No_2_766;15/000000008;InChI=1S/C12H12N2O/c13-8-10-6-11(15)7-12(14-10)9-4-2-1-3-5-9/h1-7H,8,13H2,(H,14,15);C12H12N2O;200;1.52;4.34;3.73;2.22;-160
C1=C(c2[nH]c(cc(=O)c2)/C=C/CN)NCC(=N1)CCCl	No_3_710;15/000000066;InChI=1S/C14H17ClN4O/c15-4-3-11-8-18-14(9-17-11)13-7-12(20)6-10(19-13)2-1-5-16/h1-2,6-7,9,18H,3-5,8,16H2,(H,19,20)/b2-1+;C14H17N4OCl;292;0.31;4.27;3.28;23.90;-160
c1c(=O)cc([nH]c1c1cccc(c1)CN)CN	No_4_184;15/000000140;InChI=1S/C13H15N3O/c14-7-9-2-1-3-10(4-9)13-6-12(17)5-11(8-15)16-13/h1-6H,7-8,14-15H2,(H,16,17);C13H15N3O;229;0.64;4.62;4.13;2.22;-160
c1c(=O)cc([nH]c1c1cccc(c1)CN)CN	No_4_176;15/000000132;InChI=1S/C13H15N3O/c14-7-9-2-1-3-10(4-9)13-6-12(17)5-11(8-15)16-13/h1-6H,7-8,14-15H2,(H,16,17);C13H15N3O;229;0.64;4.35;3.25;2.22;-160
O=c1cc(C(=O)O)[nH]c(c1)c1nnc(o1)CCCl	No_3_471;15/000000302;InChI=1S/C10H8ClN3O4/c11-2-1-8-13-14-9(18-8)6-3-5(15)4-7(12-6)10(16)17/h3-4H,1-2H2,(H,12,15)(H,16,17);C10H7N3O4Cl;268;1.33;4.29;3.98;24.30;-120
OCc1cccc(c1)c1cc(=O)cc([nH]1)CN	No_4_625;15/000000193;InChI=1S/C13H14N2O2/c14-7-11-5-12(17)6-13(15-11)10-3-1-2-9(4-10)8-16/h1-6,16H,7-8,14H2,(H,15,17);C13H14N2O2;230;0.71;4.31;4.90;2.22;-160
O=c1cc(C(=O)O)[nH]c(c1)c1nnc(o1)CCCl	No_3_470;15/000000301;InChI=1S/C10H8ClN3O4/c11-2-1-8-13-14-9(18-8)6-3-5(15)4-7(12-6)10(16)17/h3-4H,1-2H2,(H,12,15)(H,16,17);C10H7N3O4Cl;268;1.33;4.27;3.69;24.30;-120
OC(=O)c1[nH]c(c2nnc(o2)CO)cc(=O)c1	No_3_635;15/000000322;InChI=1S/C9H7N3O5/c13-3-7-11-12-8(17-7)5-1-4(14)2-6(10-5)9(15)16/h1-2,13H,3H2,(H,10,14)(H,15,16);C9H7N3O5;237;0.14;4.05;3.82;23.20;-120
Oc1ccc(cc1)c1cc(=O)cc([nH]1)CN	No_3_414;15/000000045;InChI=1S/C12H12N2O2/c13-7-9-5-11(16)6-12(14-9)8-1-3-10(15)4-2-8/h1-6,15H,7,13H2,(H,14,16);C12H12N2O2;216;1.11;4.15;2.49;2.22;-160
OCc1nc(ccc1)CC(=O)Cc1ccc(c(c1)I)c1n[nH]cc1	No_5_122;15/000000096;InChI=1S/C18H16IN3O2/c19-17-9-12(4-5-16(17)18-6-7-20-22-18)8-15(24)10-13-2-1-3-14(11-23)21-13/h1-7,9,23H,8,10-11H2,(H,20,22);C18H16N3O2I;433;3.05;4.42;5.44;20.90;-120
OCCCc1nnc(o1)c1cc(=O)cc([nH]1)CC	No_3_482;15/000000307;InChI=1S/C12H15N3O3/c1-2-8-6-9(17)7-10(13-8)12-15-14-11(18-12)4-3-5-16/h6-7,16H,2-5H2,1H3,(H,13,17);C12H15N3O3;249;1.52;4.10;4.62;21.60;-140
c1cc(ccc1C)c1cc(=O)cc([nH]1)CN	No_4_201;15/000000146;InChI=1S/C13H14N2O/c1-9-2-4-10(5-3-9)13-7-12(16)6-11(8-14)15-13/h2-7H,8,14H2,1H3,(H,15,16);C13H14N2O;214;1.74;4.40;2.79;2.22;-180
Brc1ccc(cc1)c1cc(=O)cc([nH]1)/C=C/CCN	No_4_551;15/000000176;InChI=1S/C15H15BrN2O/c16-12-6-4-11(5-7-12)15-10-14(19)9-13(18-15)3-1-2-8-17/h1,3-7,9-10H,2,8,17H2,(H,18,19)/b3-1+;C15H15N2OBr;319;3.08;4.15;2.08;5.09;-200
Brc1ccc(cc1)c1cc(=O)cc([nH]1)/C=C/CCN	No_4_552;15/000000177;InChI=1S/C15H15BrN2O/c16-12-6-4-11(5-7-12)15-10-14(19)9-13(18-15)3-1-2-8-17/h1,3-7,9-10H,2,8,17H2,(H,18,19)/b3-1+;C15H15N2OBr;319;3.08;4.17;2.09;5.09;-200
OCc1nnc(o1)c1cc(=O)cc([nH]1)CCO	No_1_692;15/000000014;InChI=1S/C10H11N3O4/c14-2-1-6-3-7(16)4-8(11-6)10-13-12-9(5-15)17-10/h3-4,14-15H,1-2,5H2,(H,11,16);C10H11N3O4;237;-0.13;4.31;3.84;21.60;-120
OCCCc1nnc(o1)c1cc(=O)cc([nH]1)CBr	No_3_36;15/000000247;InChI=1S/C11H12BrN3O3/c12-6-7-4-8(17)5-9(13-7)11-15-14-10(18-11)2-1-3-16/h4-5,16H,1-3,6H2,(H,13,17);C11H12N3O3Br;314;1.84;4.31;4.56;22.70;-120
OCc1c(c2nnco2)[nH]c(cc1=O)C(=O)O	No_3_169;15/000000268;InChI=1S/C9H7N3O5/c13-2-4-6(14)1-5(9(15)16)11-7(4)8-12-10-3-17-8/h1,3,13H,2H2,(H,11,14)(H,15,16);C9H6N3O5;236;-0.39;4.06;4.58;23.20;-120
OCc1nnc(o1)c1cc(=O)cc([nH]1)C(=O)O	No_3_106;15/000000256;InChI=1S/C9H7N3O5/c13-3-7-11-12-8(17-7)5-1-4(14)2-6(10-5)9(15)16/h1-2,13H,3H2,(H,10,14)(H,15,16);C9H6N3O5;236;-0.30;4.05;3.24;23.20;-120
OCc1nnc(o1)c1cc(=O)cc([nH]1)C(=O)O	No_3_113;15/000000261;InChI=1S/C9H7N3O5/c13-3-7-11-12-8(17-7)5-1-4(14)2-6(10-5)9(15)16/h1-2,13H,3H2,(H,10,14)(H,15,16);C9H6N3O5;236;-0.30;4.50;3.66;23.20;-120
C1=C(c2[nH]c(cc(=O)c2)/C=C/C[NH3+])NCC(=N1)CCCl	No_3_274;15/000000034;InChI=1S/C14H17ClN4O/c15-4-3-11-8-18-14(9-17-11)13-7-12(20)6-10(19-13)2-1-5-16/h1-2,6-7,9,18H,3-5,8,16H2,(H,19,20)/p+1/b2-1+;C14H18N4OCl;293;0.31;4.10;3.04;23.90;-160
c1cc(ccc1C)c1cc(=O)cc([nH]1)CN	No_4_202;15/000000147;InChI=1S/C13H14N2O/c1-9-2-4-10(5-3-9)13-7-12(16)6-11(8-14)15-13/h2-7H,8,14H2,1H3,(H,15,16);C13H14N2O;214;1.74;4.39;2.45;2.22;-180
c1cc(ccc1CC)c1[nH]c(C(=O)O)cc(=O)c1	No_3_27;15/000000024;InChI=1S/C14H13NO3/c1-2-9-3-5-10(6-4-9)12-7-11(16)8-13(15-12)14(17)18/h3-8H,2H2,1H3,(H,15,16)(H,17,18);C14H12NO3;242;2.05;4.38;3.94;2.22;-180
c1c(=O)cc([nH]c1c1ccc(cc1)CN)CN	No_4_587;15/000000184;InChI=1S/C13H15N3O/c14-7-9-1-3-10(4-2-9)13-6-12(17)5-11(8-15)16-13/h1-6H,7-8,14-15H2,(H,16,17);C13H15N3O;229;0.64;4.69;4.67;2.22;-160
OCc1cc(ccc1CC=C)c1[nH]ccc(=O)c1	No_3_634;15/000000054;InChI=1S/C15H15NO2/c1-2-3-11-4-5-12(8-13(11)10-17)15-9-14(18)6-7-16-15/h2,4-9,17H,1,3,10H2,(H,16,18);C15H15NO2;241;2.24;4.13;4.35;3.58;-160
c1c(Br)ccc(c1)c1[nH]c(C(=O)N)cc(=O)c1	No_3_224;15/000000028;InChI=1S/C12H9BrN2O2/c13-8-3-1-7(2-4-8)10-5-9(16)6-11(15-10)12(14)17/h1-6H,(H2,14,17)(H,15,16);C12H9N2O2Br;293;2.08;4.51;2.56;2.22;-160
c1ccc(cc1)c1[nH]c(cc(=O)c1CC)CN	No_4_702;15/000000228;InChI=1S/C14H16N2O/c1-2-12-13(17)8-11(9-15)16-14(12)10-6-4-3-5-7-10/h3-8H,2,9,15H2,1H3,(H,16,17);C14H16N2O;228;1.92;4.68;6.64;3.58;-180
OC(=O)c1nnc(o1)c1cc(=O)cc([nH]1)CCC=C	No_2_464;15/000000082;InChI=1S/C12H11N3O4/c1-2-3-4-7-5-8(16)6-9(13-7)10-14-15-11(19-10)12(17)18/h2,5-6H,1,3-4H2,(H,13,16)(H,17,18);C12H11N3O4;261;1.78;4.00;3.40;24.80;-120
OCc1nnc(o1)c1c(C=C)c(=O)cc([nH]1)CC	No_3_41;15/000000249;InChI=1S/C12H13N3O3/c1-3-7-5-9(17)8(4-2)11(13-7)12-15-14-10(6-16)18-12/h4-5,16H,2-3,6H2,1H3,(H,13,17);C12H13N3O3;247;1.44;4.13;6.55;22.60;-140
N(c1ccc(cc1)c1cc(=O)cc([nH]1)CCF)C1=NCCO1	No_3_308;15/000000038;InChI=1S/C16H16FN3O2/c17-6-5-13-9-14(21)10-15(19-13)11-1-3-12(4-2-11)20-16-18-7-8-22-16/h1-4,9-10H,5-8H2,(H,18,20)(H,19,21);C16H16N3O2F;301;2.76;4.19;4.63;22.20;-160
OC(=O)c1cc(=O)cc([nH]1)C1=CN=C(CN1)CCC	No_2_71;15/000000004;InChI=1S/C13H15N3O3/c1-2-3-8-6-15-12(7-14-8)10-4-9(17)5-11(16-10)13(18)19/h4-5,7,15H,2-3,6H2,1H3,(H,16,17)(H,18,19);C13H15N3O3;261;0.21;4.09;4.08;22.60;-180
c1ccc(nc1CC(=O)Cc1ccc(c(c1)I)c1n[nH]cc1)C[NH3+]	No_5_654;15/000000102;InChI=1S/C18H17IN4O/c19-17-9-12(4-5-16(17)18-6-7-21-23-18)8-15(24)10-13-2-1-3-14(11-20)22-13/h1-7,9H,8,10-11,20H2,(H,21,23)/p+1;C18H18N4OI;433;2.99;4.45;5.59;21.10;-120
OCCCc1nnc(o1)c1[nH]ccc(=O)c1C=C	No_3_154;15/000000267;InChI=1S/C12H13N3O3/c1-2-8-9(17)5-6-13-11(8)12-15-14-10(18-12)4-3-7-16/h2,5-6,16H,1,3-4,7H2,(H,13,17);C12H13N3O3;247;1.46;4.30;7.39;22.60;-120
OCc1cccc(c1)c1cc(=O)cc([nH]1)COCCF	No_4_157;15/000000126;InChI=1S/C15H16FNO3/c16-4-5-20-10-13-7-14(19)8-15(17-13)12-3-1-2-11(6-12)9-18/h1-3,6-8,18H,4-5,9-10H2,(H,17,19);C15H16NO3F;277;1.92;4.24;4.48;5.09;-160
c1c(Br)ccc(c1)c1[nH]c(C(=O)N)cc(=O)c1	No_3_223;15/000000027;InChI=1S/C12H9BrN2O2/c13-8-3-1-7(2-4-8)10-5-9(16)6-11(15-10)12(14)17/h1-6H,(H2,14,17)(H,15,16);C12H9N2O2Br;293;2.08;4.54;2.11;2.22;-160
NCc1c(C=C)c(=O)cc([nH]1)c1ccccc1	No_4_675;15/000000211;InChI=1S/C14H14N2O/c1-2-11-13(9-15)16-12(8-14(11)17)10-6-4-3-5-7-10/h2-8H,1,9,15H2,(H,16,17);C14H14N2O;226;1.95;4.27;4.58;3.58;-160
OCc1cccc(c1)c1cc(=O)cc([nH]1)CN	No_4_679;15/000000215;InChI=1S/C13H14N2O2/c14-7-11-5-12(17)6-13(15-11)10-3-1-2-9(4-10)8-16/h1-6,16H,7-8,14H2,(H,15,17);C13H14N2O2;230;0.71;4.34;2.71;2.22;-160
Oc1ccc(cc1)c1cc(=O)cc([nH]1)CN	No_4_63;15/000000118;InChI=1S/C12H12N2O2/c13-7-9-5-11(16)6-12(14-9)8-1-3-10(15)4-2-8/h1-6,15H,7,13H2,(H,14,16);C12H12N2O2;216;1.11;4.19;2.74;2.22;-160
c1cc(ccc1CC1=NCCN1)c1cc(=O)cc([nH]1)CN	No_4_652;15/000000204;InChI=1S/C16H18N4O/c17-10-13-8-14(21)9-15(20-13)12-3-1-11(2-4-12)7-16-18-5-6-19-16/h1-4,8-9H,5-7,10,17H2,(H,18,19)(H,20,21);C16H18N4O;282;1.00;4.37;4.91;3.58;-160
OCc1nnc(o1)c1c(C=C)c(=O)cc([nH]1)C	No_3_19;15/000000241;InChI=1S/C11H11N3O3/c1-3-7-8(16)4-6(2)12-10(7)11-14-13-9(5-15)17-11/h3-4,15H,1,5H2,2H3,(H,12,16);C11H11N3O3;233;1.18;4.07;6.70;22.00;-140
OC(=O)c1cc(=O)cc([nH]1)c1nnc(o1)CC[NH3+]	No_2_239;15/000000077;InChI=1S/C10H10N4O4/c11-2-1-8-13-14-9(18-8)6-3-5(15)4-7(12-6)10(16)17/h3-4H,1-2,11H2,(H,12,15)(H,16,17)/p+1;C10H11N4O4;251;0.23;4.16;3.77;24.00;-120
OCc1cccc(c1)c1cc(=O)cc([nH]1)CN	No_4_687;15/000000223;InChI=1S/C13H14N2O2/c14-7-11-5-12(17)6-13(15-11)10-3-1-2-9(4-10)8-16/h1-6,16H,7-8,14H2,(H,15,17);C13H14N2O2;230;0.71;4.53;3.74;2.22;-160
Oc1c(=O)ccoc1CCc1ccc(c(c1)I)c1n[nH]cc1	No_4_64;15/000000016;InChI=1S/C16H13IN2O3/c17-12-9-10(1-3-11(12)13-5-7-18-19-13)2-4-15-16(21)14(20)6-8-22-15/h1,3,5-9,21H,2,4H2,(H,18,19);C16H13N2O3I;408;3.87;5.25;6.89;22.90;-120
C1=C(c2[nH]c(cc(=O)c2)/C=C/C[NH3+])NCC(=N1)CCCl	No_3_261;15/000000032;InChI=1S/C14H17ClN4O/c15-4-3-11-8-18-14(9-17-11)13-7-12(20)6-10(19-13)2-1-5-16/h1-2,6-7,9,18H,3-5,8,16H2,(H,19,20)/p+1/b2-1+;C14H18N4OCl;293;0.31;4.29;2.63;23.90;-160
OCc1[nH]c(c2ccc(cc2)CC)cc(=O)c1CC=C	No_4_162;15/000000129;InChI=1S/C17H19NO2/c1-3-5-14-16(11-19)18-15(10-17(14)20)13-8-6-12(4-2)7-9-13/h3,6-10,19H,1,4-5,11H2,2H3,(H,18,20);C17H19NO2;269;2.64;4.36;3.97;5.09;-180
Oc1c(ccc(c1)c1cc(=O)cc([nH]1)CCF)NC1=NCCO1	No_4_197;15/000000144;InChI=1S/C16H16FN3O3/c17-4-3-11-8-12(21)9-14(19-11)10-1-2-13(15(22)7-10)20-16-18-5-6-23-16/h1-2,7-9,22H,3-6H2,(H,18,20)(H,19,21);C16H16N3O3F;317;2.36;4.65;5.13;23.40;-160
OCc1nnc(o1)c1cc(=O)cc([nH]1)CCO	No_1_693;15/000000015;InChI=1S/C10H11N3O4/c14-2-1-6-3-7(16)4-8(11-6)10-13-12-9(5-15)17-10/h3-4,14-15H,1-2,5H2,(H,11,16);C10H11N3O4;237;-0.13;4.33;3.77;21.60;-120
c1cc(ccc1CC)c1[nH]c(C(=O)O)cc(=O)c1	No_2_711;15/000000006;InChI=1S/C14H13NO3/c1-2-9-3-5-10(6-4-9)12-7-11(16)8-13(15-12)14(17)18/h3-8H,2H2,1H3,(H,15,16)(H,17,18);C14H12NO3;242;2.05;4.74;3.80;2.22;-180
Oc1ccc(cc1)c1cc(=O)cc([nH]1)CN	No_3_417;15/000000048;InChI=1S/C12H12N2O2/c13-7-9-5-11(16)6-12(14-9)8-1-3-10(15)4-2-8/h1-6,15H,7,13H2,(H,14,16);C12H12N2O2;216;1.11;4.19;2.74;2.22;-160
O=c1cc(C(=O)O)[nH]c(c1)c1nnc(o1)CCCl	No_3_472;15/000000303;InChI=1S/C10H8ClN3O4/c11-2-1-8-13-14-9(18-8)6-3-5(15)4-7(12-6)10(16)17/h3-4H,1-2H2,(H,12,15)(H,16,17);C10H7N3O4Cl;268;1.33;4.42;4.07;24.30;-120
c1ccc(cc1C[NH3+])c1cc(=O)cc([nH]1)CN	No_3_293;15/000000035;InChI=1S/C13H15N3O/c14-7-9-2-1-3-10(4-9)13-6-12(17)5-11(8-15)16-13/h1-6H,7-8,14-15H2,(H,16,17)/p+1;C13H16N3O;230;0.64;4.15;4.46;2.22;-160
OCc1c(C(=O)OCC)ccc(c1)c1cc(=O)cc[nH]1	No_4_298;15/000000159;InChI=1S/C15H15NO4/c1-2-20-15(19)13-4-3-10(7-11(13)9-17)14-8-12(18)5-6-16-14/h3-8,17H,2,9H2,1H3,(H,16,18);C15H15NO4;273;1.93;4.37;5.79;5.39;-180
Oc1cc(Br)ccc1c1[nH]cc(c(=O)c1)CO	No_4_642;15/000000199;InChI=1S/C12H10BrNO3/c13-8-1-2-9(12(17)3-8)10-4-11(16)7(6-15)5-14-10/h1-5,15,17H,6H2,(H,14,16);C12H10NO3Br;296;1.88;4.11;3.18;2.22;-160
c1ccc(cc1OC)c1cc(=O)cc([nH]1)CN	No_4_692;15/000000226;InChI=1S/C13H14N2O2/c1-17-12-4-2-3-9(5-12)13-7-11(16)6-10(8-14)15-13/h2-7H,8,14H2,1H3,(H,15,16);C13H14N2O2;230;1.43;4.25;4.53;2.22;-180
OCc1cc(ccc1CC=C)c1[nH]ccc(=O)c1	No_4_80;15/000000122;InChI=1S/C15H15NO2/c1-2-3-11-4-5-12(8-13(11)10-17)15-9-14(18)6-7-16-15/h2,4-9,17H,1,3,10H2,(H,16,18);C15H15NO2;241;2.24;4.23;4.48;3.58;-160
OC(=O)c1cc(=O)cc([nH]1)c1nnc(o1)CC	No_2_75;15/000000072;InChI=1S/C10H9N3O4/c1-2-8-12-13-9(17-8)6-3-5(14)4-7(11-6)10(15)16/h3-4H,2H2,1H3,(H,11,14)(H,15,16);C10H9N3O4;235;1.43;4.23;3.12;22.60;-140
